,time,Actual Movement,Predictions,Predicted,close,close_price_next
463,2021-06-03,1,0.5033035,-1,1.19277,1.19313
464,2021-06-04,1,0.5033403,-1,1.19313,1.19373
465,2021-06-07,-1,0.50334936,-1,1.19373,1.1923
466,2021-06-08,-1,0.5033557,-1,1.1923,1.18971
467,2021-06-09,-1,0.5033881,-1,1.18971,1.186
468,2021-06-10,-1,0.5035264,-1,1.186,1.18492
469,2021-06-11,1,0.5038191,-1,1.18492,1.18646
470,2021-06-14,-1,0.5039293,-1,1.18646,1.18619
471,2021-06-15,-1,0.5040637,-1,1.18619,1.18221
472,2021-06-16,-1,0.50426835,-1,1.18221,1.17914
473,2021-06-17,1,0.50434244,-1,1.17914,1.18453
474,2021-06-18,1,0.50430363,-1,1.18453,1.18774
475,2021-06-21,-1,0.5040965,-1,1.18774,1.18607
476,2021-06-22,-1,0.5039758,-1,1.18607,1.17768
477,2021-06-23,1,0.5039561,-1,1.17768,1.18375
478,2021-06-24,-1,0.503969,-1,1.18375,1.18115
479,2021-06-25,-1,0.50385565,-1,1.18115,1.18057
480,2021-06-28,-1,0.5039881,-1,1.18057,1.18
481,2021-06-29,-1,0.5041287,-1,1.18,1.17811
482,2021-06-30,1,0.5042438,-1,1.17811,1.17937
483,2021-07-01,-1,0.50429726,-1,1.17937,1.17701
484,2021-07-02,-1,0.5042164,-1,1.17701,1.17694
485,2021-07-05,1,0.50423867,-1,1.17694,1.18026
486,2021-07-06,1,0.50424683,-1,1.18026,1.18155
487,2021-07-07,1,0.5041447,-1,1.18155,1.18438
488,2021-07-08,1,0.50385517,-1,1.18438,1.18852
489,2021-07-09,-1,0.50366163,-1,1.18852,1.18731
490,2021-07-12,-1,0.50354654,-1,1.18731,1.18719
491,2021-07-13,-1,0.50358796,-1,1.18719,1.1864
492,2021-07-14,-1,0.503423,-1,1.1864,1.18379
493,2021-07-15,-1,0.50345755,-1,1.18379,1.18309
494,2021-07-16,-1,0.50350636,-1,1.18309,1.17612
495,2021-07-19,-1,0.5035629,-1,1.17612,1.17355
496,2021-07-20,-1,0.5037177,-1,1.17355,1.17204
497,2021-07-21,1,0.50375575,-1,1.17204,1.17405
498,2021-07-22,-1,0.5038717,-1,1.17405,1.17341
499,2021-07-23,1,0.503855,-1,1.17341,1.17961
500,2021-07-26,-1,0.5037449,-1,1.17961,1.17762
501,2021-07-27,-1,0.5035273,-1,1.17762,1.17097
502,2021-07-28,1,0.5033863,-1,1.17097,1.17106
503,2021-07-29,-1,0.5032791,-1,1.17106,1.16779
504,2021-07-30,1,0.5032412,-1,1.16779,1.16996
505,2021-08-02,1,0.5033425,-1,1.16996,1.17444
506,2021-08-03,1,0.5035136,-1,1.17444,1.17572
507,2021-08-04,1,0.5037371,-1,1.17572,1.17724
508,2021-08-05,-1,0.5039083,-1,1.17724,1.17517
509,2021-08-06,1,0.5041551,-1,1.17517,1.17959
510,2021-08-09,1,0.504302,-1,1.17959,1.1797
511,2021-08-10,1,0.50420946,-1,1.1797,1.1809
512,2021-08-11,1,0.50400114,-1,1.1809,1.18388
513,2021-08-12,1,0.5037873,-1,1.18388,1.18757
514,2021-08-13,1,0.5034081,-1,1.18757,1.18775
515,2021-08-16,-1,0.5033977,-1,1.18775,1.18688
516,2021-08-17,-1,0.5035297,-1,1.18688,1.18425
517,2021-08-18,-1,0.5035764,-1,1.18425,1.18176
518,2021-08-19,1,0.50361836,-1,1.18176,1.18231
519,2021-08-20,-1,0.50348353,-1,1.18231,1.18109
520,2021-08-23,-1,0.50325036,-1,1.18109,1.18107
521,2021-08-24,-1,0.5031562,-1,1.18107,1.18046
522,2021-08-25,1,0.5030637,-1,1.18046,1.18156
523,2021-08-26,-1,0.5030198,-1,1.18156,1.17687
524,2021-08-27,-1,0.5028156,-1,1.17687,1.17258
525,2021-08-30,1,0.502824,-1,1.17258,1.17278
526,2021-08-31,-1,0.50280786,-1,1.17278,1.17254
527,2021-09-01,-1,0.5028194,-1,1.17254,1.169
528,2021-09-02,1,0.5029191,-1,1.169,1.17396
529,2021-09-03,-1,0.5031006,-1,1.17396,1.17211
530,2021-09-06,-1,0.50322825,-1,1.17211,1.16961
531,2021-09-07,-1,0.5034789,-1,1.16961,1.16836
532,2021-09-08,-1,0.5036696,-1,1.16836,1.15961
533,2021-09-09,-1,0.5037396,-1,1.15961,1.15757
534,2021-09-10,1,0.5039272,-1,1.15757,1.15931
535,2021-09-13,1,0.504048,-1,1.15931,1.16194
536,2021-09-14,-1,0.5041537,-1,1.16194,1.15974
537,2021-09-15,-1,0.5042083,-1,1.15974,1.15573
538,2021-09-16,-1,0.504552,-1,1.15573,1.15532
539,2021-09-17,1,0.50477284,-1,1.15532,1.1574
540,2021-09-20,-1,0.50483584,-1,1.1574,1.1554
541,2021-09-21,-1,0.5048069,-1,1.1554,1.15305
542,2021-09-22,1,0.504811,-1,1.15305,1.15952
543,2021-09-23,1,0.50461495,-1,1.15952,1.15972
544,2021-09-24,1,0.5045723,-1,1.15972,1.15984
545,2021-09-27,1,0.5046656,-1,1.15984,1.16113
546,2021-09-28,1,0.50475097,-1,1.16113,1.16324
547,2021-09-29,1,0.5047921,-1,1.16324,1.16503
548,2021-09-30,-1,0.504672,-1,1.16503,1.16229
549,2021-10-01,1,0.5044398,-1,1.16229,1.1644
550,2021-10-04,-1,0.5043034,-1,1.1644,1.16102
551,2021-10-05,-1,0.50420773,-1,1.16102,1.15974
552,2021-10-06,1,0.5042421,-1,1.15974,1.1603
553,2021-10-07,1,0.50422525,-1,1.1603,1.16845
554,2021-10-08,-1,0.5041164,-1,1.16845,1.15623
555,2021-10-11,1,0.5039828,-1,1.15623,1.16071
556,2021-10-12,-1,0.50409013,-1,1.16071,1.1579
557,2021-10-13,1,0.503728,-1,1.1579,1.16112
558,2021-10-14,-1,0.50372654,-1,1.16112,1.1554
559,2021-10-15,1,0.5036138,-1,1.1554,1.15669
560,2021-10-18,1,0.5036129,-1,1.15669,1.1587
561,2021-10-19,1,0.5035114,-1,1.1587,1.15944
562,2021-10-20,-1,0.5034785,-1,1.15944,1.14768
563,2021-10-21,-1,0.5035829,-1,1.14768,1.14488
564,2021-10-22,-1,0.503682,-1,1.14488,1.14432
565,2021-10-25,-1,0.50382334,-1,1.14432,1.13687
566,2021-10-26,-1,0.50394064,-1,1.13687,1.13184
567,2021-10-27,1,0.50407684,-1,1.13184,1.13226
568,2021-10-28,1,0.5040897,-1,1.13226,1.1373
569,2021-10-29,-1,0.50436497,-1,1.1373,1.12832
570,2021-11-01,-1,0.50435495,-1,1.12832,1.12364
571,2021-11-02,1,0.5045477,-1,1.12364,1.12492
572,2021-11-03,-1,0.5045523,-1,1.12492,1.1199
573,2021-11-04,1,0.5046548,-1,1.1199,1.12067
574,2021-11-05,1,0.50474817,-1,1.12067,1.13227
575,2021-11-08,-1,0.50481725,-1,1.13227,1.12925
576,2021-11-09,1,0.5047906,-1,1.12925,1.13397
577,2021-11-10,-1,0.5050596,1,1.13397,1.13192
578,2021-11-11,-1,0.5051157,1,1.13192,1.13
579,2021-11-12,1,0.50518984,1,1.13,1.1309
580,2021-11-15,-1,0.50523406,1,1.1309,1.12842
581,2021-11-16,-1,0.5051719,1,1.12842,1.12688
582,2021-11-17,1,0.5050808,1,1.12688,1.13442
583,2021-11-18,-1,0.504908,-1,1.13442,1.12925
584,2021-11-19,1,0.50481856,-1,1.12925,1.13169
585,2021-11-22,-1,0.5049287,-1,1.13169,1.12865
586,2021-11-23,-1,0.5048442,-1,1.12865,1.12564
587,2021-11-24,1,0.5048452,-1,1.12564,1.12936
588,2021-11-25,1,0.5047367,-1,1.12936,1.13317
589,2021-11-26,-1,0.50435454,-1,1.13317,1.12377
590,2021-11-29,1,0.5043112,-1,1.12377,1.12769
591,2021-11-30,1,0.5043506,-1,1.12769,1.12809
592,2021-12-01,1,0.50432414,-1,1.12809,1.13281
593,2021-12-02,-1,0.50439477,-1,1.13281,1.13278
594,2021-12-03,-1,0.504401,-1,1.13278,1.1317
595,2021-12-06,1,0.504457,-1,1.1317,1.13263
596,2021-12-07,-1,0.5043764,-1,1.13263,1.13087
597,2021-12-08,1,0.5041624,-1,1.13087,1.13476
598,2021-12-09,-1,0.5042107,-1,1.13476,1.13246
599,2021-12-10,1,0.5041304,-1,1.13246,1.13779
600,2021-12-13,-1,0.5042063,-1,1.13779,1.12977
601,2021-12-14,-1,0.50416017,-1,1.12977,1.1286
602,2021-12-15,1,0.5041754,-1,1.1286,1.13129
603,2021-12-16,-1,0.5041503,-1,1.13129,1.12985
604,2021-12-17,1,0.50426775,-1,1.12985,1.13594
605,2021-12-20,-1,0.5043323,-1,1.13594,1.13295
606,2021-12-21,1,0.50430095,-1,1.13295,1.1369
607,2021-12-22,1,0.50425696,-1,1.1369,1.14402
608,2021-12-23,1,0.50414026,-1,1.14402,1.14547
609,2021-12-24,-1,0.5040162,-1,1.14547,1.14157
610,2021-12-27,-1,0.5039911,-1,1.14157,1.14051
611,2021-12-28,-1,0.5039984,-1,1.14051,1.13276
612,2021-12-29,1,0.50389344,-1,1.13276,1.13436
613,2021-12-30,-1,0.5039744,-1,1.13436,1.131
614,2021-12-31,1,0.5039131,-1,1.131,1.13422
615,2022-01-03,-1,0.5041936,-1,1.13422,1.13253
616,2022-01-04,-1,0.50429606,-1,1.13253,1.13027
617,2022-01-05,-1,0.5044039,-1,1.13027,1.12421
618,2022-01-06,-1,0.5044786,-1,1.12421,1.11438
619,2022-01-07,1,0.50444615,-1,1.11438,1.11474
620,2022-01-10,1,0.5045359,-1,1.11474,1.12334
621,2022-01-11,1,0.504444,-1,1.12334,1.12729
622,2022-01-12,1,0.50433046,-1,1.12729,1.13053
623,2022-01-13,1,0.5043731,-1,1.13053,1.14392
624,2022-01-14,1,0.5044868,-1,1.14392,1.14517
625,2022-01-17,-1,0.50441396,-1,1.14517,1.14393
626,2022-01-18,-1,0.5044728,-1,1.14393,1.14172
627,2022-01-19,1,0.5044032,-1,1.14172,1.14233
628,2022-01-20,1,0.50437653,-1,1.14233,1.14289
629,2022-01-21,-1,0.5042866,-1,1.14289,1.13476
630,2022-01-24,-1,0.5043394,-1,1.13476,1.13077
631,2022-01-25,1,0.504525,-1,1.13077,1.13596
632,2022-01-26,1,0.50470513,-1,1.13596,1.13738
633,2022-01-27,-1,0.5047098,-1,1.13738,1.13617
634,2022-01-28,-1,0.5046243,-1,1.13617,1.13229
635,2022-01-31,-1,0.50435203,-1,1.13229,1.13111
636,2022-02-01,1,0.5042049,-1,1.13111,1.13256
637,2022-02-02,-1,0.50403416,-1,1.13256,1.1303
638,2022-02-03,-1,0.5038402,-1,1.1303,1.11931
639,2022-02-04,1,0.503859,-1,1.11931,1.1272
640,2022-02-07,-1,0.5040432,-1,1.1272,1.12197
641,2022-02-08,-1,0.5040586,-1,1.12197,1.11237
642,2022-02-09,1,0.50420755,-1,1.11237,1.11244
643,2022-02-10,-1,0.5043622,-1,1.11244,1.10662
644,2022-02-11,-1,0.5045612,-1,1.10662,1.09308
645,2022-02-14,-1,0.50474656,-1,1.09308,1.08523
646,2022-02-15,1,0.5048654,-1,1.08523,1.09025
647,2022-02-16,1,0.5049686,-1,1.09025,1.1073
648,2022-02-17,-1,0.50502104,-1,1.1073,1.09879
649,2022-02-18,-1,0.50505733,1,1.09879,1.09141
650,2022-02-21,1,0.5052593,1,1.09141,1.09394
651,2022-02-22,1,0.50533813,1,1.09394,1.09463
652,2022-02-23,1,0.50539744,1,1.09463,1.10361
653,2022-02-24,1,0.50547475,1,1.10361,1.10909
654,2022-02-25,-1,0.5053304,1,1.10909,1.10493
655,2022-02-28,-1,0.50535303,1,1.10493,1.10163
656,2022-03-01,1,0.50546706,1,1.10163,1.10302
657,2022-03-02,-1,0.50549096,1,1.10302,1.10088
658,2022-03-03,-1,0.5054762,1,1.10088,1.09977
659,2022-03-04,-1,0.50548714,1,1.09977,1.09852
660,2022-03-07,1,0.50541633,1,1.09852,1.09857
661,2022-03-08,1,0.5052192,1,1.09857,1.10874
662,2022-03-09,1,0.5050065,-1,1.10874,1.11596
663,2022-03-10,-1,0.50486696,-1,1.11596,1.10669
664,2022-03-11,-1,0.5048176,-1,1.10669,1.10453
665,2022-03-14,-1,0.50486964,-1,1.10453,1.09731
666,2022-03-15,-1,0.5047665,-1,1.09731,1.09053
667,2022-03-16,-1,0.5047304,-1,1.09053,1.08976
668,2022-03-17,-1,0.5047976,-1,1.08976,1.08818
669,2022-03-18,-1,0.5049647,-1,1.08818,1.0875
670,2022-03-21,1,0.5051566,1,1.0875,1.08836
671,2022-03-22,-1,0.505278,1,1.08836,1.08272
672,2022-03-23,1,0.5053685,1,1.08272,1.08915
673,2022-03-24,-1,0.50546604,1,1.08915,1.0831
674,2022-03-25,-1,0.5054051,1,1.0831,1.08086
675,2022-03-28,-1,0.5054361,1,1.08086,1.07811
676,2022-03-29,1,0.5053001,1,1.07811,1.07905
677,2022-03-30,1,0.5053361,1,1.07905,1.08519
678,2022-03-31,-1,0.50553024,1,1.08519,1.08352
679,2022-04-01,-1,0.5056322,1,1.08352,1.08012
680,2022-04-04,-1,0.5058536,1,1.08012,1.07111
681,2022-04-05,-1,0.5060685,1,1.07111,1.06373
682,2022-04-06,-1,0.5062466,1,1.06373,1.05606
683,2022-04-07,-1,0.50635445,1,1.05606,1.04992
684,2022-04-08,1,0.506471,1,1.04992,1.05464
685,2022-04-11,-1,0.5065306,1,1.05464,1.05077
686,2022-04-12,1,0.5064989,1,1.05077,1.05223
687,2022-04-13,1,0.50648475,1,1.05223,1.06218
688,2022-04-14,-1,0.50655466,1,1.06218,1.05411
689,2022-04-15,1,0.50648636,1,1.05411,1.0544
690,2022-04-18,1,0.50655395,1,1.0544,1.05603
691,2022-04-19,-1,0.50643814,1,1.05603,1.05286
692,2022-04-20,-1,0.5062988,1,1.05286,1.05129
693,2022-04-21,-1,0.5064065,1,1.05129,1.03817
694,2022-04-22,1,0.5065621,1,1.03817,1.04081
695,2022-04-25,1,0.50685656,1,1.04081,1.04347
696,2022-04-26,1,0.5069349,1,1.04347,1.05505
697,2022-04-27,-1,0.50698894,1,1.05505,1.04645
698,2022-04-28,1,0.50686413,1,1.04645,1.0584
699,2022-04-29,-1,0.50684047,1,1.0584,1.0559
700,2022-05-02,1,0.50653046,1,1.0559,1.06918
701,2022-05-03,1,0.5063828,1,1.06918,1.07359
702,2022-05-04,-1,0.5059747,1,1.07359,1.06802
703,2022-05-05,1,0.5058995,1,1.06802,1.07287
704,2022-05-06,1,0.5059041,1,1.07287,1.07312
705,2022-05-09,1,0.5058108,1,1.07312,1.07799
706,2022-05-10,-1,0.50584877,1,1.07799,1.0734
707,2022-05-11,-1,0.50585294,1,1.0734,1.06527
708,2022-05-12,1,0.5059507,1,1.06527,1.07498
709,2022-05-13,-1,0.50591546,1,1.07498,1.07169
710,2022-05-16,-1,0.5056497,1,1.07169,1.0693
711,2022-05-17,1,0.5055202,1,1.0693,1.07063
712,2022-05-18,1,0.5055427,1,1.07063,1.07166
713,2022-05-19,-1,0.50536984,1,1.07166,1.06192
714,2022-05-20,-1,0.5053703,1,1.06192,1.05211
715,2022-05-23,-1,0.5053582,1,1.05211,1.04089
716,2022-05-24,1,0.5053823,1,1.04089,1.04173
717,2022-05-25,1,0.5055353,1,1.04173,1.04449
718,2022-05-26,1,0.50560445,1,1.04449,1.05524
719,2022-05-27,-1,0.5057549,1,1.05524,1.04967
720,2022-05-30,1,0.50578696,1,1.04967,1.05103
721,2022-05-31,1,0.5060026,1,1.05103,1.05353
722,2022-06-01,1,0.5061079,1,1.05353,1.05679
723,2022-06-02,-1,0.50603306,1,1.05679,1.05217
724,2022-06-03,1,0.50603086,1,1.05217,1.05539
725,2022-06-06,1,0.5061051,1,1.05539,1.05831
726,2022-06-07,-1,0.5060609,1,1.05831,1.05213
727,2022-06-08,-1,0.5061041,1,1.05213,1.04417
728,2022-06-09,1,0.506364,1,1.04417,1.04833
729,2022-06-10,-1,0.506574,1,1.04833,1.04266
730,2022-06-13,-1,0.50660443,1,1.04266,1.04221
731,2022-06-14,-1,0.5067146,1,1.04221,1.02656
732,2022-06-15,-1,0.5066344,1,1.02656,1.01838
733,2022-06-16,-1,0.506653,1,1.01838,1.01627
734,2022-06-17,1,0.5067272,1,1.01627,1.01835
735,2022-06-20,-1,0.5067827,1,1.01835,1.00415
736,2022-06-21,-1,0.50679827,1,1.00415,1.00366
737,2022-06-22,1,0.5069623,1,1.00366,1.00575
738,2022-06-23,-1,0.5070448,1,1.00575,1.00217
739,2022-06-24,1,0.50706583,1,1.00217,1.0086
740,2022-06-27,1,0.5072004,1,1.0086,1.01457
741,2022-06-28,1,0.5072726,1,1.01457,1.02265
742,2022-06-29,-1,0.5073939,1,1.02265,1.01796
743,2022-06-30,1,0.5073524,1,1.01796,1.02269
744,2022-07-01,-1,0.50747377,1,1.02269,1.01979
745,2022-07-04,1,0.50743693,1,1.01979,1.02216
746,2022-07-05,-1,0.50748765,1,1.02216,1.01162
747,2022-07-06,1,0.50753933,1,1.01162,1.02008
748,2022-07-07,-1,0.5076779,1,1.02008,1.01987
749,2022-07-08,1,0.5074842,1,1.01987,1.02264
750,2022-07-11,1,0.5074426,1,1.02264,1.02584
751,2022-07-12,-1,0.5073494,1,1.02584,1.0167
752,2022-07-13,1,0.50716865,1,1.0167,1.01688
753,2022-07-14,1,0.5071023,1,1.01688,1.02454
754,2022-07-15,-1,0.50685585,1,1.02454,1.0178
755,2022-07-18,1,0.50662214,1,1.0178,1.01957
756,2022-07-19,1,0.5066551,1,1.01957,1.0213
757,2022-07-20,1,0.50672394,1,1.0213,1.02972
758,2022-07-21,1,0.5067756,1,1.02972,1.03243
759,2022-07-22,-1,0.5068341,1,1.03243,1.02567
760,2022-07-25,-1,0.5069304,1,1.02567,1.01585
761,2022-07-26,1,0.50710106,1,1.01585,1.01701
762,2022-07-27,1,0.50697964,1,1.01701,1.01778
763,2022-07-28,-1,0.50689244,1,1.01778,1.00882
764,2022-07-29,-1,0.5069489,1,1.00882,1.00394
765,2022-08-01,-1,0.50712895,1,1.00394,0.99411
766,2022-08-02,1,0.5073702,1,0.99411,0.99681
767,2022-08-03,1,0.5075562,1,0.99681,0.99688
768,2022-08-04,1,0.5075384,1,0.99688,0.99724
769,2022-08-05,-1,0.5077216,1,0.99724,0.99651
770,2022-08-08,1,0.50774866,1,0.99651,0.99974
771,2022-08-09,1,0.5077105,1,0.99974,1.00155
772,2022-08-10,1,0.5075842,1,1.00155,1.00525
773,2022-08-11,-1,0.5076349,1,1.00525,0.99476
774,2022-08-12,1,0.50784606,1,0.99476,0.99574
775,2022-08-15,-1,0.50814503,1,0.99574,0.99287
776,2022-08-16,-1,0.50818443,1,0.99287,0.99039
777,2022-08-17,1,0.5083305,1,0.99039,0.99886
778,2022-08-18,1,0.5085621,1,0.99886,0.99989
779,2022-08-19,1,0.50859964,1,0.99989,1.00462
780,2022-08-22,1,0.5086399,1,1.00462,1.01236
781,2022-08-23,-1,0.5085056,1,1.01236,0.99682
782,2022-08-24,1,0.50829744,1,0.99682,0.99783
783,2022-08-25,1,0.5082169,1,0.99783,0.99947
784,2022-08-26,1,0.508007,1,0.99947,1.00133
785,2022-08-29,1,0.50789106,1,1.00133,1.00241
786,2022-08-30,-1,0.50790435,1,1.00241,0.99685
787,2022-08-31,-1,0.50799876,1,0.99685,0.98397
788,2022-09-01,-1,0.5082488,1,0.98397,0.98333
789,2022-09-02,-1,0.50835097,1,0.98333,0.96889
790,2022-09-05,-1,0.5083582,1,0.96889,0.96074
791,2022-09-06,-1,0.50848085,1,0.96074,0.95914
792,2022-09-07,1,0.50835854,1,0.95914,0.97345
793,2022-09-08,1,0.5082915,1,0.97345,0.98078
794,2022-09-09,-1,0.50810975,1,0.98078,0.97997
795,2022-09-12,1,0.5081375,1,0.97997,0.98241
796,2022-09-13,1,0.50847274,1,0.98241,0.9986
797,2022-09-14,-1,0.50849456,1,0.9986,0.9892
798,2022-09-15,-1,0.508358,1,0.9892,0.97912
799,2022-09-16,-1,0.50842446,1,0.97912,0.97381
800,2022-09-19,-1,0.50844884,1,0.97381,0.97058
801,2022-09-20,-1,0.5085376,1,0.97058,0.97031
802,2022-09-21,1,0.50866497,1,0.97031,0.97033
803,2022-09-22,1,0.5086953,1,0.97033,0.97769
804,2022-09-23,-1,0.5087794,1,0.97769,0.97237
805,2022-09-26,1,0.508679,1,0.97237,0.98444
806,2022-09-27,1,0.5086147,1,0.98444,0.98585
807,2022-09-28,-1,0.50819063,1,0.98585,0.97725
808,2022-09-29,1,0.508023,1,0.97725,0.97869
809,2022-09-30,1,0.5080195,1,0.97869,0.98629
810,2022-10-03,1,0.5078808,1,0.98629,0.98752
811,2022-10-04,1,0.5076868,1,0.98752,0.99675
812,2022-10-05,1,0.50789297,1,0.99675,1.00833
813,2022-10-06,-1,0.50808203,1,1.00833,0.99636
814,2022-10-07,1,0.50805336,1,0.99636,0.9966
815,2022-10-10,-1,0.5079848,1,0.9966,0.98828
816,2022-10-11,-1,0.50773466,1,0.98828,0.98744
817,2022-10-12,-1,0.5076552,1,0.98744,0.98132
818,2022-10-13,-1,0.5074854,1,0.98132,0.97485
819,2022-10-14,1,0.50760275,1,0.97485,0.99593
820,2022-10-17,1,0.5076719,1,0.99593,1.00205
821,2022-10-18,1,0.5075494,1,1.00205,1.00726
822,2022-10-19,-1,0.50775236,1,1.00726,1.00133
823,2022-10-20,1,0.5077371,1,1.00133,1.02052
824,2022-10-21,1,0.5075793,1,1.02052,1.03537
825,2022-10-24,-1,0.50735414,1,1.03537,1.03302
826,2022-10-25,1,0.50726485,1,1.03302,1.03481
827,2022-10-26,1,0.5072805,1,1.03481,1.03917
828,2022-10-27,-1,0.5073263,1,1.03917,1.03663
829,2022-10-28,-1,0.5073073,1,1.03663,1.03197
830,2022-10-31,-1,0.5073953,1,1.03197,1.02389
831,2022-11-01,1,0.5073636,1,1.02389,1.03021
832,2022-11-02,1,0.5073221,1,1.03021,1.03939
833,2022-11-03,1,0.50716686,1,1.03939,1.04121
834,2022-11-04,-1,0.5068361,1,1.04121,1.0385
835,2022-11-07,-1,0.5068796,1,1.0385,1.03408
836,2022-11-08,-1,0.50694126,1,1.03408,1.03282
837,2022-11-09,1,0.50681794,1,1.03282,1.04054
838,2022-11-10,1,0.50656873,1,1.04054,1.05259
839,2022-11-11,1,0.5063228,1,1.05259,1.05409
840,2022-11-14,-1,0.5062764,1,1.05409,1.04925
841,2022-11-15,-1,0.50629425,1,1.04925,1.04661
842,2022-11-16,1,0.5063839,1,1.04661,1.05059
843,2022-11-17,1,0.5064859,1,1.05059,1.05563
844,2022-11-18,-1,0.50655943,1,1.05563,1.05339
845,2022-11-21,1,0.5066391,1,1.05339,1.05381
846,2022-11-22,1,0.5065672,1,1.05381,1.06325
847,2022-11-23,1,0.50644535,1,1.06325,1.0683
848,2022-11-24,-1,0.5063791,1,1.0683,1.06274
849,2022-11-25,-1,0.50635463,1,1.06274,1.05897
850,2022-11-28,1,0.50630057,1,1.05897,1.06078
851,2022-11-29,1,0.50617105,1,1.06078,1.06288
852,2022-11-30,-1,0.50592107,1,1.06288,1.06057
853,2022-12-01,-1,0.50578135,1,1.06057,1.0597
854,2022-12-02,1,0.50588906,1,1.0597,1.06168
855,2022-12-05,1,0.50600797,1,1.06168,1.06374
856,2022-12-06,-1,0.506,1,1.06374,1.06125
857,2022-12-07,1,0.505948,1,1.06125,1.0661
858,2022-12-08,1,0.50598943,1,1.0661,1.06999
859,2022-12-09,-1,0.50597036,1,1.06999,1.0659
860,2022-12-12,-1,0.5059235,1,1.0659,1.0548
861,2022-12-13,1,0.5059044,1,1.0548,1.06049
862,2022-12-14,-1,0.5058943,1,1.06049,1.05203
863,2022-12-15,1,0.50588465,1,1.05203,1.06428
864,2022-12-16,1,0.50601196,1,1.06428,1.07335
865,2022-12-19,1,0.50594497,1,1.07335,1.07338
866,2022-12-20,1,0.50591725,1,1.07338,1.07563
867,2022-12-21,1,0.50602645,1,1.07563,1.085
868,2022-12-22,-1,0.50592464,1,1.085,1.08326
869,2022-12-23,-1,0.50569206,1,1.08326,1.08218
870,2022-12-27,-1,0.50562614,1,1.08218,1.079
871,2022-12-28,1,0.5056411,1,1.079,1.07953
872,2022-12-29,1,0.5055514,1,1.07953,1.08306
873,2022-12-30,1,0.50548357,1,1.08306,1.08557
874,2023-01-02,1,0.50563174,1,1.08557,1.08711
875,2023-01-03,1,0.5056514,1,1.08711,1.0888
876,2023-01-04,1,0.50549465,1,1.0888,1.09156
877,2023-01-05,-1,0.5054689,1,1.09156,1.08935
878,2023-01-06,-1,0.5052885,1,1.08935,1.08674
879,2023-01-09,-1,0.5052293,1,1.08674,1.08508
880,2023-01-10,1,0.50522625,1,1.08508,1.08642
881,2023-01-11,1,0.50519145,1,1.08642,1.09884
882,2023-01-12,-1,0.5050798,1,1.09884,1.09099
883,2023-01-13,-1,0.505047,-1,1.09099,1.07932
884,2023-01-16,-1,0.50516266,1,1.07932,1.07247
885,2023-01-17,1,0.5051619,1,1.07247,1.07272
886,2023-01-18,-1,0.5051392,1,1.07272,1.07151
887,2023-01-19,1,0.5051763,1,1.07151,1.07378
888,2023-01-20,-1,0.50531566,1,1.07378,1.06781
889,2023-01-23,1,0.5053984,1,1.06781,1.07242
890,2023-01-24,1,0.5055394,1,1.07242,1.07361
891,2023-01-25,-1,0.505562,1,1.07361,1.06878
892,2023-01-26,-1,0.50566614,1,1.06878,1.06731
893,2023-01-27,1,0.5058309,1,1.06731,1.06936
894,2023-01-30,-1,0.5058819,1,1.06936,1.0686
895,2023-01-31,-1,0.50585425,1,1.0686,1.06452
896,2023-02-01,-1,0.5058877,1,1.06452,1.06048
897,2023-02-02,-1,0.5061813,1,1.06048,1.05963
898,2023-02-03,-1,0.50646037,1,1.05963,1.05446
899,2023-02-06,1,0.5066588,1,1.05446,1.06097
900,2023-02-07,-1,0.5068533,1,1.06097,1.05744
901,2023-02-08,1,0.5068168,1,1.05744,1.06692
902,2023-02-09,-1,0.5068112,1,1.06692,1.05971
903,2023-02-10,1,0.50662374,1,1.05971,1.06331
904,2023-02-13,1,0.5065859,1,1.06331,1.06829
905,2023-02-14,-1,0.50645715,1,1.06829,1.05497
906,2023-02-15,-1,0.50645876,1,1.05497,1.05442
907,2023-02-16,1,0.5066012,1,1.05442,1.05817
908,2023-02-17,1,0.5065647,1,1.05817,1.06383
909,2023-02-20,1,0.50659937,1,1.06383,1.07308
910,2023-02-21,1,0.50660026,1,1.07308,1.07323
911,2023-02-22,-1,0.50645995,1,1.07323,1.05762
912,2023-02-23,1,0.50631565,1,1.05762,1.06157
913,2023-02-24,1,0.50626165,1,1.06157,1.06651
914,2023-02-27,1,0.5058772,1,1.06651,1.07231
915,2023-02-28,1,0.5058061,1,1.07231,1.07693
916,2023-03-01,1,0.50570166,1,1.07693,1.0859
917,2023-03-02,-1,0.50576156,1,1.0859,1.08323
918,2023-03-03,-1,0.5055733,1,1.08323,1.07601
919,2023-03-06,1,0.505491,1,1.07601,1.07979
920,2023-03-07,1,0.505575,1,1.07979,1.08446
921,2023-03-08,0,0.5055182,1,1.08446,1.08446
922,2023-03-09,1,0.5054099,1,1.08446,1.09048
923,2023-03-10,-1,0.5052699,1,1.09048,1.08426
924,2023-03-13,1,0.5050958,1,1.08426,1.09032
925,2023-03-14,1,0.50523967,1,1.09032,1.09559
926,2023-03-15,-1,0.5052852,1,1.09559,1.09058
927,2023-03-16,1,0.50516737,1,1.09058,1.09196
928,2023-03-17,-1,0.50513434,1,1.09196,1.08985
929,2023-03-20,-1,0.50504476,-1,1.08985,1.08614
930,2023-03-21,1,0.50507534,1,1.08614,1.09131
