time,Actual Movement,close,Predictions,Predicted
2021-12-29,-1,1.13476,0.49461314,-1
2021-12-30,1,1.13246,0.5113967,1
2021-12-31,-1,1.13779,0.4939566,-1
2022-01-03,-1,1.12977,0.5074356,1
2022-01-04,1,1.1286,0.50625706,1
2022-01-05,-1,1.13129,0.49441704,-1
2022-01-06,1,1.12985,0.50636995,1
2022-01-07,-1,1.13594,0.49345264,-1
2022-01-10,1,1.13295,0.5068089,1
2022-01-11,1,1.1369,0.49435574,-1
2022-01-12,1,1.14402,0.49378538,-1
2022-01-13,-1,1.14547,0.49362594,-1
2022-01-14,-1,1.14157,0.5036875,1
2022-01-17,-1,1.14051,0.50470203,1
2022-01-18,1,1.13276,0.50744116,1
2022-01-19,-1,1.13436,0.49445227,-1
2022-01-20,1,1.131,0.50765014,1
2022-01-21,-1,1.13422,0.49372524,-1
2022-01-24,-1,1.13253,0.5084264,1
2022-01-25,-1,1.13027,0.5084961,1
2022-01-26,-1,1.12421,0.5098076,1
2022-01-27,1,1.11438,0.51138943,1
2022-01-28,1,1.11474,0.4947146,-1
2022-01-31,1,1.12334,0.49455008,-1
2022-02-01,1,1.12729,0.4945024,-1
2022-02-02,1,1.13053,0.4941525,-1
2022-02-03,1,1.14392,0.49330628,-1
2022-02-04,-1,1.14517,0.49339727,-1
2022-02-07,-1,1.14393,0.5044562,1
2022-02-08,1,1.14172,0.5045496,1
2022-02-09,1,1.14233,0.49427056,-1
2022-02-10,-1,1.14289,0.49392578,-1
2022-02-11,-1,1.13476,0.50611514,1
2022-02-14,1,1.13077,0.5082273,1
2022-02-15,1,1.13596,0.4947231,-1
2022-02-16,-1,1.13738,0.49463406,-1
2022-02-17,-1,1.13617,0.5061865,1
2022-02-18,-1,1.13229,0.50686425,1
2022-02-21,1,1.13111,0.50841796,1
2022-02-22,-1,1.13256,0.49472064,-1
2022-02-23,-1,1.1303,0.50909984,1
2022-02-24,1,1.11931,0.51281244,1
2022-02-25,-1,1.1272,0.49376982,-1
2022-02-28,-1,1.12197,0.51122004,1
2022-03-01,1,1.11237,0.5117573,1
2022-03-02,-1,1.11244,0.4953094,1
2022-03-03,-1,1.10662,0.5135871,1
2022-03-04,-1,1.09308,0.5158121,1
2022-03-07,1,1.08523,0.514956,1
2022-03-08,1,1.09025,0.49577323,1
2022-03-09,-1,1.1073,0.49457976,-1
2022-03-10,-1,1.09879,0.5135562,1
2022-03-11,1,1.09141,0.5115233,1
2022-03-14,1,1.09394,0.49566448,1
2022-03-15,1,1.09463,0.49565408,1
2022-03-16,1,1.10361,0.49468997,-1
2022-03-17,-1,1.10909,0.49448818,-1
2022-03-18,-1,1.10493,0.5089512,1
2022-03-21,1,1.10163,0.5091437,1
2022-03-22,-1,1.10302,0.49552912,1
2022-03-23,-1,1.10088,0.50870836,1
2022-03-24,-1,1.09977,0.50837684,1
2022-03-25,1,1.09852,0.5089038,1
2022-03-28,1,1.09857,0.4960339,1
2022-03-29,1,1.10874,0.49458495,-1
2022-03-30,-1,1.11596,0.4943342,-1
2022-03-31,-1,1.10669,0.50831324,1
2022-04-01,-1,1.10453,0.507232,1
2022-04-04,-1,1.09731,0.5111659,1
2022-04-05,-1,1.09053,0.51253086,1
2022-04-06,-1,1.08976,0.51435244,1
2022-04-07,-1,1.08818,0.5167085,1
2022-04-08,1,1.0875,0.51758426,1
2022-04-11,-1,1.08836,0.49617592,1
2022-04-12,1,1.08272,0.5182949,1
2022-04-13,-1,1.08915,0.49511817,1
2022-04-14,-1,1.0831,0.5176577,1
2022-04-15,-1,1.08086,0.5158423,1
2022-04-18,1,1.07811,0.5162599,1
2022-04-19,1,1.07905,0.4960915,1
2022-04-20,-1,1.08519,0.49512583,1
2022-04-21,-1,1.08352,0.5155195,1
2022-04-22,-1,1.08012,0.51575595,1
2022-04-25,-1,1.07111,0.5177367,1
2022-04-26,-1,1.06373,0.51800466,1
2022-04-27,-1,1.05606,0.5201459,1
2022-04-28,1,1.04992,0.5214715,1
2022-04-29,-1,1.05464,0.49585047,1
2022-05-02,1,1.05077,0.5220654,1
2022-05-03,1,1.05223,0.4967997,1
2022-05-04,-1,1.06218,0.49564153,1
2022-05-05,1,1.05411,0.52201384,1
2022-05-06,1,1.0544,0.4955749,1
2022-05-09,-1,1.05603,0.49655163,1
2022-05-10,-1,1.05286,0.52015674,1
2022-05-11,-1,1.05129,0.5199209,1
2022-05-12,1,1.03817,0.52509034,1
2022-05-13,1,1.04081,0.49599743,1
2022-05-16,1,1.04347,0.49706587,1
2022-05-17,-1,1.05505,0.49585927,1
2022-05-18,1,1.04645,0.5189659,1
2022-05-19,-1,1.0584,0.49515995,1
2022-05-20,1,1.0559,0.51467156,1
2022-05-23,1,1.06918,0.49583054,1
2022-05-24,-1,1.07359,0.49586946,1
2022-05-25,1,1.06802,0.51006866,1
2022-05-26,1,1.07287,0.49521634,1
2022-05-27,1,1.07312,0.4950973,1
2022-05-30,-1,1.07799,0.49581647,1
2022-05-31,-1,1.0734,0.5107666,1
2022-06-01,1,1.06527,0.5123035,1
2022-06-02,-1,1.07498,0.4952361,1
2022-06-03,-1,1.07169,0.5129905,1
2022-06-06,1,1.0693,0.51263005,1
2022-06-07,1,1.07063,0.49624506,1
2022-06-08,-1,1.07166,0.4959449,1
2022-06-09,-1,1.06192,0.5166372,1
2022-06-10,-1,1.05211,0.520205,1
2022-06-13,1,1.04089,0.52340174,1
2022-06-14,1,1.04173,0.49719945,1
2022-06-15,1,1.04449,0.4970214,1
2022-06-16,-1,1.05524,0.4958112,1
2022-06-17,1,1.04967,0.5245442,1
2022-06-20,1,1.05103,0.4967601,1
2022-06-21,1,1.05353,0.49642056,1
2022-06-22,-1,1.05679,0.4959269,1
2022-06-23,1,1.05217,0.51937354,1
2022-06-24,1,1.05539,0.49535903,1
2022-06-27,-1,1.05831,0.49633315,1
2022-06-28,-1,1.05213,0.51883423,1
2022-06-29,1,1.04417,0.5200407,1
2022-06-30,-1,1.04833,0.49603978,1
2022-07-01,-1,1.04266,0.5246807,1
2022-07-04,-1,1.04221,0.52104545,1
2022-07-05,-1,1.02656,0.52828,1
2022-07-06,-1,1.01838,0.52788347,1
2022-07-07,1,1.01627,0.5303327,1
2022-07-08,-1,1.01835,0.49727443,1
2022-07-11,-1,1.00415,0.5338198,1
2022-07-12,1,1.00366,0.5292649,1
2022-07-13,-1,1.00575,0.49811202,1
2022-07-14,1,1.00217,0.53472114,1
2022-07-15,1,1.0086,0.4967996,1
2022-07-18,1,1.01457,0.4975899,1
2022-07-19,-1,1.02265,0.49678534,1
2022-07-20,1,1.01796,0.52496624,1
2022-07-21,-1,1.02269,0.49613693,1
2022-07-22,1,1.01979,0.5230766,1
2022-07-25,-1,1.02216,0.4972529,1
2022-07-26,1,1.01162,0.5233503,1
2022-07-27,-1,1.02008,0.49665993,1
2022-07-28,1,1.01987,0.51997584,1
2022-07-29,1,1.02264,0.496188,1
2022-08-01,-1,1.02584,0.4972221,1
2022-08-02,1,1.0167,0.52085674,1
2022-08-03,1,1.01688,0.49727118,1
2022-08-04,-1,1.02454,0.49637434,1
2022-08-05,1,1.0178,0.5249094,1
2022-08-08,1,1.01957,0.49748316,1
2022-08-09,1,1.0213,0.49721488,1
2022-08-10,1,1.02972,0.4962769,1
2022-08-11,-1,1.03243,0.49614927,1
2022-08-12,-1,1.02567,0.52187926,1
2022-08-15,1,1.01585,0.52309984,1
2022-08-16,1,1.01701,0.4974719,1
2022-08-17,-1,1.01778,0.49735096,1
2022-08-18,-1,1.00882,0.53535795,1
2022-08-19,-1,1.00394,0.5365096,1
2022-08-22,1,0.99411,0.5372831,1
2022-08-23,1,0.99681,0.49826592,1
2022-08-24,1,0.99688,0.49838945,1
2022-08-25,-1,0.99724,0.4980015,1
2022-08-26,1,0.99651,0.5382437,1
2022-08-29,1,0.99974,0.49828127,1
2022-08-30,1,1.00155,0.49779516,1
2022-08-31,-1,1.00525,0.49698123,1
2022-09-01,1,0.99476,0.53862333,1
2022-09-02,-1,0.99574,0.49724966,1
2022-09-05,-1,0.99287,0.53580403,1
2022-09-06,1,0.99039,0.53720456,1
2022-09-07,1,0.99886,0.49727154,1
2022-09-08,1,0.99989,0.49738142,1
2022-09-09,1,1.00462,0.49645934,1
2022-09-12,-1,1.01236,0.49705815,1
2022-09-13,1,0.99682,0.5296759,1
2022-09-14,1,0.99783,0.49741828,1
2022-09-15,1,0.99947,0.49735576,1
2022-09-16,1,1.00133,0.4969974,1
2022-09-19,-1,1.00241,0.49792665,1
2022-09-20,-1,0.99685,0.5323973,1
2022-09-21,-1,0.98397,0.5378822,1
2022-09-22,-1,0.98333,0.53821164,1
2022-09-23,-1,0.96889,0.547785,1
2022-09-26,-1,0.96074,0.542763,1
2022-09-27,1,0.95914,0.54367757,1
2022-09-28,1,0.97345,0.49817783,1
2022-09-29,-1,0.98078,0.49809802,1
2022-09-30,1,0.97997,0.53849316,1
2022-10-03,1,0.98241,0.49844736,1
2022-10-04,-1,0.9986,0.497274,1
2022-10-05,-1,0.9892,0.5331241,1
2022-10-06,-1,0.97912,0.5319812,1
2022-10-07,-1,0.97381,0.53490406,1
2022-10-10,-1,0.97058,0.5355318,1
2022-10-11,1,0.97031,0.5388002,1
2022-10-12,1,0.97033,0.49890637,1
2022-10-13,-1,0.97769,0.4978907,1
2022-10-14,1,0.97237,0.54213965,1
2022-10-17,1,0.98444,0.4980087,1
2022-10-18,-1,0.98585,0.4982656,1
2022-10-19,1,0.97725,0.53690475,1
2022-10-20,1,0.97869,0.4977228,1
2022-10-21,1,0.98629,0.49729872,1
2022-10-24,1,0.98752,0.49840853,1
2022-10-25,1,0.99675,0.49739414,1
2022-10-26,-1,1.00833,0.4969313,1
2022-10-27,1,0.99636,0.5313002,1
2022-10-28,-1,0.9966,0.49690163,1
2022-10-31,-1,0.98828,0.5319117,1
2022-11-01,-1,0.98744,0.534077,1
2022-11-02,-1,0.98132,0.5406324,1
2022-11-03,1,0.97485,0.54457116,1
2022-11-04,1,0.99593,0.49690393,1
2022-11-07,1,1.00205,0.4984621,1
2022-11-08,-1,1.00726,0.49762234,1
2022-11-09,1,1.00133,0.53180003,1
2022-11-10,1,1.02052,0.496441,1
2022-11-11,-1,1.03537,0.49646157,1
2022-11-14,1,1.03302,0.5265179,1
2022-11-15,1,1.03481,0.49684566,1
2022-11-16,-1,1.03917,0.49649796,1
2022-11-17,-1,1.03663,0.526847,1
2022-11-18,-1,1.03197,0.5282725,1
2022-11-21,1,1.02389,0.5299631,1
2022-11-22,1,1.03021,0.49722916,1
2022-11-23,1,1.03939,0.49684656,1
2022-11-24,-1,1.04121,0.4966434,1
2022-11-25,-1,1.0385,0.5272651,1
2022-11-28,-1,1.03408,0.5278522,1
2022-11-29,1,1.03282,0.5283995,1
2022-11-30,1,1.04054,0.4967865,1
2022-12-01,1,1.05259,0.49625704,1
2022-12-02,-1,1.05409,0.49615303,1
2022-12-05,-1,1.04925,0.52687174,1
2022-12-06,1,1.04661,0.5272925,1
2022-12-07,1,1.05059,0.49667016,1
2022-12-08,-1,1.05563,0.49626926,1
2022-12-09,1,1.05339,0.52860266,1
2022-12-12,1,1.05381,0.49709952,1
2022-12-13,1,1.06325,0.4962264,1
2022-12-14,-1,1.0683,0.49608037,1
2022-12-15,-1,1.06274,0.5265076,1
2022-12-16,1,1.05897,0.5269919,1
2022-12-19,1,1.06078,0.4971503,1
2022-12-20,-1,1.06288,0.49690554,1
2022-12-21,-1,1.06057,0.52945083,1
2022-12-22,1,1.0597,0.53034115,1
2022-12-23,1,1.06168,0.49632862,1
2022-12-27,-1,1.06374,0.4967165,1
2022-12-28,1,1.06125,0.530593,1
2022-12-29,1,1.0661,0.4960548,1
2022-12-30,-1,1.06999,0.49576515,1
2023-01-02,-1,1.0659,0.51327527,1
2023-01-03,1,1.0548,0.5175454,1
2023-01-04,-1,1.06049,0.49585646,1
2023-01-05,1,1.05203,0.5227881,1
2023-01-06,1,1.06428,0.49504426,1
2023-01-09,1,1.07335,0.49607444,1
2023-01-10,1,1.07338,0.49612203,1
2023-01-11,1,1.07563,0.495696,1
2023-01-12,-1,1.085,0.49488783,-1
2023-01-13,-1,1.08326,0.5093501,1
2023-01-16,-1,1.08218,0.5104993,1
2023-01-17,1,1.079,0.51163757,1
2023-01-18,1,1.07953,0.49575132,1
2023-01-19,1,1.08306,0.4952196,1
2023-01-20,1,1.08557,0.49483097,-1
2023-01-23,1,1.08711,0.4957601,1
2023-01-24,1,1.0888,0.49544182,1
2023-01-25,-1,1.09156,0.495003,1
2023-01-26,-1,1.08935,0.5091215,1
2023-01-27,-1,1.08674,0.5095469,1
2023-01-30,1,1.08508,0.5122068,1
2023-01-31,1,1.08642,0.4960968,1
2023-02-01,-1,1.09884,0.4947042,-1
2023-02-02,-1,1.09099,0.51383466,1
2023-02-03,-1,1.07932,0.51560944,1
2023-02-06,1,1.07247,0.5172423,1
2023-02-07,-1,1.07272,0.4965549,1
2023-02-08,1,1.07151,0.5215853,1
2023-02-09,-1,1.07378,0.49616665,1
2023-02-10,1,1.06781,0.5243584,1
2023-02-13,1,1.07242,0.49632406,1
2023-02-14,-1,1.07361,0.49651912,1
2023-02-15,-1,1.06878,0.52181834,1
2023-02-16,1,1.06731,0.52128035,1
2023-02-17,-1,1.06936,0.49583265,1
2023-02-20,-1,1.0686,0.5199879,1
2023-02-21,-1,1.06452,0.52202415,1
2023-02-22,-1,1.06048,0.52287894,1
2023-02-23,-1,1.05963,0.5230308,1
2023-02-24,1,1.05446,0.52716154,1
2023-02-27,-1,1.06097,0.49651048,1
2023-02-28,1,1.05744,0.5226904,1
2023-03-01,-1,1.06692,0.49579433,1
2023-03-02,1,1.05971,0.5225385,1
2023-03-03,1,1.06331,0.49545816,1
2023-03-06,-1,1.06829,0.4963671,1
2023-03-07,-1,1.05497,0.52135885,1
2023-03-08,1,1.05442,0.5174913,1
2023-03-09,1,1.05817,0.49606687,1
2023-03-10,1,1.06383,0.49563098,1
2023-03-13,1,1.07308,0.4961965,1
2023-03-14,-1,1.07323,0.49621442,1
2023-03-15,1,1.05762,0.5177557,1
2023-03-16,1,1.06157,0.49586362,1
2023-03-17,1,1.06651,0.49555814,1
2023-03-20,1,1.07231,0.49639106,1
2023-03-21,1,1.07693,0.4961124,1
2023-03-22,-1,1.0859,0.4954352,1
2023-03-23,-1,1.08323,0.51087326,1
2023-03-24,1,1.07601,0.5127867,1
2023-03-27,1,1.07979,0.49628195,1
2023-03-28,0,1.08446,0.49591786,1
2023-03-29,1,1.08446,0.5006261,1
2023-03-30,-1,1.09048,0.49505466,1
2023-03-31,1,1.08426,0.5125821,1
2023-04-03,1,1.09032,0.4960291,1
2023-04-04,-1,1.09559,0.49569333,1
2023-04-05,1,1.09058,0.51194173,1
2023-04-06,-1,1.09196,0.49546108,1
2023-04-07,-1,1.08985,0.5115127,1
2023-04-10,1,1.08614,0.5138545,1
2023-04-11,1,1.09131,0.49588484,1
2023-04-12,1,1.09916,0.49526218,1
2023-04-13,-1,1.10472,0.49488217,-1
2023-04-14,-1,1.09948,0.51123655,1
2023-04-17,1,1.09288,0.51313716,1
2023-04-18,-1,1.0972,0.49577418,1
2023-04-19,1,1.09558,0.51371694,1
2023-04-20,1,1.09696,0.49540386,1
2023-04-21,1,1.09895,0.4949738,1
2023-04-24,-1,1.10444,0.49551013,1
2023-04-25,1,1.09745,0.51390374,1
2023-04-26,-1,1.10414,0.49523306,1
2023-04-27,-1,1.10285,0.5119946,1
2023-04-28,-1,1.10166,0.51172954,1
2023-05-01,1,1.0976,0.51458806,1
2023-05-02,1,1.09992,0.49592483,1
2023-05-03,-1,1.106,0.49523294,1
2023-05-04,1,1.1014,0.5156532,1
2023-05-05,-1,1.10183,0.49517387,1
2023-05-08,-1,1.10042,0.51435345,1
2023-05-09,1,1.09603,0.5162314,1
2023-05-10,-1,1.09831,0.49581555,1
2023-05-11,-1,1.09166,0.5219105,1
2023-05-12,1,1.08499,0.5236687,1
2023-05-15,-1,1.08741,0.4965847,1
2023-05-16,-1,1.08616,0.5239513,1
2023-05-17,-1,1.08382,0.52386653,1
2023-05-18,1,1.0771,0.5258865,1
2023-05-19,1,1.08047,0.49598986,1
2023-05-22,-1,1.0813,0.49695697,1
2023-05-23,-1,1.07708,0.524097,1
2023-05-24,-1,1.07505,0.5238353,1
2023-05-25,1,1.07251,0.52560943,1
2023-05-26,-1,1.07255,0.4966498,1
2023-05-29,1,1.07089,0.5245854,1
2023-05-30,-1,1.07346,0.49679798,1
2023-05-31,1,1.06885,0.5252303,1
2023-06-01,-1,1.07616,0.49573913,1
2023-06-02,1,1.0706,0.52426076,1
2023-06-05,-1,1.07127,0.49696088,1
2023-06-06,1,1.06923,0.52128714,1
2023-06-07,1,1.06982,0.4966904,1
2023-06-08,-1,1.07817,0.49539566,1
2023-06-09,1,1.07495,0.5185285,1
2023-06-12,1,1.0758,0.49665976,1
2023-06-13,1,1.07923,0.4961081,1
2023-06-14,1,1.08309,0.49565008,1
2023-06-15,-1,1.09455,0.49477002,-1
2023-06-16,-1,1.09409,0.50965846,1
2023-06-19,-1,1.09223,0.51072896,1
2023-06-20,1,1.09169,0.51055413,1
2023-06-21,-1,1.09869,0.4949742,1
2023-06-22,-1,1.09535,0.51120657,1
2023-06-23,1,1.08942,0.51323766,1
2023-06-26,1,1.09048,0.49641094,1
2023-06-27,-1,1.09606,0.49568653,1
2023-06-28,-1,1.09128,0.51460415,1
2023-06-29,1,1.08652,0.51542646,1
2023-06-30,1,1.09106,0.4953133,1
2023-07-03,-1,1.09136,0.4965092,1
2023-07-04,-1,1.0879,0.5173476,1
2023-07-05,1,1.08539,0.51936954,1
2023-07-06,1,1.08913,0.4956561,1
2023-07-07,1,1.09662,0.49490336,-1
2023-07-10,1,1.10001,0.49577698,1
2023-07-11,1,1.10083,0.49550304,1
2023-07-12,1,1.11308,0.49458158,-1
2023-07-13,1,1.12259,0.49433187,-1
2023-07-14,1,1.12285,0.49408507,-1
2023-07-17,-1,1.12406,0.49480888,-1
2023-07-18,-1,1.12281,0.5091919,1
2023-07-19,-1,1.12021,0.50962454,1
2023-07-20,-1,1.113,0.5132143,1
2023-07-21,-1,1.11254,0.5127931,1
2023-07-24,-1,1.10641,0.51639533,1
2023-07-25,1,1.10545,0.51579404,1
2023-07-26,-1,1.1087,0.4959723,1
2023-07-27,1,1.09755,0.5218916,1
2023-07-28,-1,1.10164,0.4954317,1
2023-07-31,-1,1.09968,0.52253526,1
2023-08-01,-1,1.0984,0.5240283,1
2023-08-02,1,1.09379,0.5268052,1
2023-08-03,1,1.09479,0.49635863,1
2023-08-04,-1,1.10111,0.49536267,1
2023-08-07,-1,1.10021,0.52356434,1
2023-08-08,1,1.09559,0.5237358,1
2023-08-09,1,1.09733,0.49606067,1
2023-08-10,-1,1.09792,0.49587375,1
2023-08-11,-1,1.09477,0.52400994,1
2023-08-14,-1,1.09057,0.5243423,1
2023-08-15,-1,1.09031,0.5247828,1
2023-08-16,-1,1.08791,0.52683663,1
2023-08-17,1,1.08715,0.52748317,1
2023-08-18,1,1.0872,0.4966324,1
2023-08-21,-1,1.08952,0.4968244,1
2023-08-22,1,1.08473,0.5265617,1
2023-08-23,-1,1.08634,0.49654198,1
2023-08-24,-1,1.08107,0.5273945,1
2023-08-25,1,1.07937,0.52719176,1
2023-08-28,1,1.08186,0.49702546,1
2023-08-29,1,1.08804,0.49613094,1
2023-08-30,-1,1.0923,0.49562028,1
2023-08-31,-1,1.08423,0.5215973,1
2023-09-01,1,1.07731,0.5448868,1
2023-09-04,-1,1.07963,0.49766102,1
2023-09-05,1,1.07219,0.5483015,1
2023-09-06,-1,1.07255,0.4983268,1
2023-09-07,1,1.06959,0.5522901,1
2023-09-08,1,1.07002,0.49839905,1
2023-09-11,1,1.07489,0.49821067,1
2023-09-12,-1,1.07597,0.49806583,1
2023-09-13,-1,1.07297,0.5474794,1
2023-09-14,1,1.06433,0.5505494,1
2023-09-15,1,1.06626,0.49798232,1
2023-09-18,-1,1.06915,0.4983735,1
2023-09-19,-1,1.06809,0.5477636,1
2023-09-20,1,1.06598,0.5490752,1
2023-09-21,-1,1.06617,0.49829635,1
2023-09-22,-1,1.0644,0.5521075,1
2023-09-25,-1,1.05926,0.54743475,1
2023-09-26,-1,1.05713,0.5493222,1
2023-09-27,1,1.05038,0.55315346,1
2023-09-28,1,1.05665,0.4981813,1
2023-09-29,-1,1.0573,0.49837878,1
2023-10-02,-1,1.04793,0.5504833,1
2023-10-03,1,1.04666,0.550673,1
2023-10-04,1,1.05048,0.49893916,1
2023-10-05,1,1.05506,0.49832213,1
2023-10-06,-1,1.05835,0.49776036,1
2023-10-09,1,1.05664,0.545586,1
2023-10-10,1,1.06052,0.49765447,1
2023-10-11,-1,1.06184,0.497378,1
2023-10-12,-1,1.0528,0.54508144,1
2023-10-13,1,1.05067,0.546146,1
2023-10-16,1,1.05588,0.49790064,1
2023-10-17,-1,1.05769,0.4979147,1
2023-10-18,1,1.05354,0.54481155,1
2023-10-19,1,1.0581,0.4971913,1
2023-10-20,1,1.05949,0.49710387,1
2023-10-23,-1,1.06693,0.49695075,1
2023-10-24,-1,1.05898,0.53983974,1
2023-10-25,-1,1.05659,0.5402874,1
2023-10-26,1,1.0561,0.5459364,1
2023-10-27,1,1.05652,0.49779168,1
2023-10-30,-1,1.06147,0.497715,1
2023-10-31,-1,1.05746,0.5469393,1
2023-11-01,1,1.05702,0.547925,1
2023-11-02,1,1.06214,0.49733907,1
2023-11-03,-1,1.07273,0.49648649,1
2023-11-06,-1,1.0717,0.53880966,1
2023-11-07,1,1.06992,0.5376298,1
2023-11-08,-1,1.07095,0.49660337,1
2023-11-09,1,1.0668,0.542305,1
2023-11-10,1,1.0684,0.49677604,1
2023-11-13,1,1.06993,0.49734402,1
2023-11-14,-1,1.0879,0.49606183,1
2023-11-15,1,1.08465,0.538392,1
2023-11-16,1,1.08537,0.49590898,1
2023-11-17,1,1.0913,0.49555206,1
2023-11-20,-1,1.09405,0.4962183,1
2023-11-21,-1,1.09122,0.53355277,1
2023-11-22,1,1.08886,0.53562385,1
2023-11-23,1,1.09064,0.49602464,1
2023-11-24,1,1.09358,0.4958537,1
2023-11-27,1,1.09547,0.49639684,1
2023-11-28,-1,1.09949,0.49590805,1
2023-11-29,-1,1.09703,0.5343965,1
2023-11-30,-1,1.08894,0.5392945,1
2023-12-01,-1,1.08809,0.5432969,1
2023-12-04,-1,1.08357,0.54528207,1
2023-12-05,-1,1.07982,0.53044605,1
2023-12-06,1,1.07633,0.5349347,1
2023-12-07,-1,1.07959,0.49684206,1
2023-12-08,1,1.07624,0.538511,1
2023-12-11,1,1.0764,0.49772975,1
2023-12-12,1,1.07951,0.49704462,1
2023-12-13,1,1.08748,0.49600804,1
2023-12-14,-1,1.09912,0.49529147,1
2023-12-15,1,1.08952,0.5265095,1
2023-12-18,1,1.09234,0.49634224,1
2023-12-19,-1,1.09801,0.4959641,1
2023-12-20,1,1.09421,0.5208263,1
2023-12-21,1,1.10118,0.49541315,1
2023-12-22,1,1.10124,0.4954007,1
2023-12-26,1,1.10416,0.49569836,1
2023-12-27,-1,1.11065,0.495173,1
2023-12-28,-1,1.10623,0.51595414,1
2023-12-29,-1,1.1039,0.51612383,1
2024-01-02,-1,1.09413,0.51162046,1
2024-01-03,1,1.09196,0.51123744,1
2024-01-04,-1,1.09478,0.49534246,1
2024-01-05,1,1.09409,0.5134327,1
2024-01-08,-1,1.09508,0.49577206,1
2024-01-09,1,1.0931,0.51386935,1
2024-01-10,1,1.0972,0.49498093,1
2024-01-11,-1,1.09727,0.4949501,1
2024-01-12,1,1.09496,0.5133075,1
2024-01-15,-1,1.09504,0.49576655,1
2024-01-16,1,1.08756,0.5162346,1
2024-01-17,-1,1.08815,0.4958187,1
2024-01-18,1,1.08755,0.5171526,1
2024-01-19,-1,1.08974,0.4951169,1
2024-01-22,-1,1.0882,0.5151705,1
2024-01-23,1,1.08533,0.5154124,1
2024-01-24,-1,1.08846,0.49544558,1
2024-01-25,1,1.08473,0.5160594,1
2024-01-26,-1,1.08528,0.495312,1
2024-01-29,1,1.08342,0.5152582,1
2024-01-30,-1,1.08454,0.49595568,1
2024-01-31,1,1.08181,0.5169606,1
2024-02-01,-1,1.08713,0.49498227,1
2024-02-02,-1,1.07888,0.5190143,1
2024-02-05,1,1.07412,0.5167826,1
2024-02-06,1,1.07549,0.49621525,1
2024-02-07,1,1.07735,0.49599272,1
2024-02-08,1,1.07779,0.49573806,1
2024-02-09,-1,1.07844,0.4953233,1
2024-02-12,-1,1.0772,0.5152917,1
2024-02-13,1,1.07094,0.5180826,1
2024-02-14,1,1.07276,0.49604845,1
2024-02-15,1,1.0773,0.49528393,1
2024-02-16,1,1.07762,0.4951381,1
2024-02-19,1,1.07794,0.49606857,1
2024-02-20,1,1.08083,0.49548542,1
2024-02-21,1,1.08173,0.49526346,1
2024-02-22,-1,1.08234,0.4949411,-1
2024-02-23,1,1.08207,0.50932485,1
2024-02-26,-1,1.08509,0.495446,1
2024-02-27,-1,1.08447,0.50937176,1
2024-02-28,-1,1.08376,0.50935113,1
2024-02-29,1,1.08045,0.51158386,1
2024-03-01,1,1.08399,0.49493343,-1
2024-03-04,1,1.08559,0.4959424,1
2024-03-05,1,1.08563,0.4958132,1
2024-03-06,1,1.08979,0.49497607,1
2024-03-07,-1,1.09488,0.494461,-1
2024-03-08,-1,1.09391,0.50674623,1
2024-03-11,1,1.09265,0.5094053,1
2024-03-12,1,1.09268,0.49542597,1
2024-03-13,-1,1.09476,0.49487013,-1
2024-03-14,1,1.08839,0.512376,1
2024-03-15,-1,1.08885,0.49528024,1
2024-03-18,-1,1.08717,0.51356196,1
2024-03-19,1,1.08655,0.5139996,1
2024-03-20,-1,1.09226,0.4950626,1
2024-03-21,-1,1.08595,0.5158426,1
2024-03-22,1,1.08087,0.5163467,1
2024-03-25,-1,1.08366,0.4959604,1
2024-03-26,-1,1.08313,0.51809305,1
2024-03-27,-1,1.08279,0.5179,1
2024-03-28,1,1.07868,0.5199344,1
2024-03-29,-1,1.07928,0.49563533,1
2024-04-01,1,1.07425,0.5225481,1
2024-04-02,1,1.07684,0.49629515,1
2024-04-03,1,1.08366,0.49545598,1
2024-04-04,-1,1.08381,0.49537107,1
2024-04-05,1,1.0837,0.51391333,1
2024-04-08,-1,1.08591,0.49580944,1
2024-04-09,-1,1.08573,0.51130646,1
2024-04-10,-1,1.07418,0.51740146,1
2024-04-11,-1,1.07258,0.5168813,1
2024-04-12,-1,1.06413,0.52384406,1
2024-04-15,-1,1.06225,0.52212477,1
2024-04-16,1,1.06184,0.5242602,1
2024-04-17,-1,1.06733,0.49632558,1
2024-04-18,1,1.06416,0.52290016,1
