,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
426,2024-02-16 14:00:00,hold,short,,,,9949.998199999996,-28.64300000000078,-18.9530000000008
427,2024-02-16 15:00:00,hold,short,,,,9949.998199999996,-31.09320000000084,-20.093200000000827
428,2024-02-16 16:00:00,hold,short,,,,9949.998199999996,-33.68340000000094,-21.54340000000089
429,2024-02-16 17:00:00,hold,short,,,,9949.998199999996,-36.53360000000096,-23.463600000000923
430,2024-02-16 18:00:00,hold,short,,,,9949.998199999996,-38.803800000000955,-25.033800000000994
431,2024-02-16 19:00:00,hold,short,,,,9949.998199999996,-40.714000000001036,-26.134000000001095
432,2024-02-16 20:00:00,hold,short,,,,9949.998199999996,-42.23420000000111,-26.894200000001188
433,2024-02-16 21:00:00,hold,short,,,,9949.998199999996,-43.564400000001164,-27.684400000001258
434,2024-02-16 22:00:00,hold,short,,,,9949.998199999996,-45.17460000000116,-28.904600000001256
435,2024-02-16 23:00:00,hold,short,,,,9949.998199999996,-46.864800000001246,-30.284800000001304
436,2024-02-19 00:00:00,hold,short,,,,9949.998199999996,-1.3602000000000278,-0.5502000000000504
437,2024-02-19 01:00:00,hold,short,,,,9949.998199999996,-3.0404000000000426,-1.5204000000000768
438,2024-02-19 02:00:00,hold,short,,,,9949.998199999996,-4.550600000000054,-2.390600000000114
439,2024-02-19 03:00:00,hold,short,,,,9949.998199999996,-5.600800000000049,-2.8408000000001756
440,2024-02-19 04:00:00,hold,short,,,,9949.998199999996,-6.581000000000142,-3.511000000000235
441,2024-02-19 05:00:00,hold,short,,,,9949.998199999996,-7.561200000000234,-4.1212000000002345
442,2024-02-19 06:00:00,hold,short,,,,9949.998199999996,-8.451400000000291,-4.72140000000028
443,2024-02-19 07:00:00,hold,short,,,,9949.998199999996,-9.251600000000314,-5.041600000000377
444,2024-02-19 08:00:00,hold,short,,,,9949.998199999996,-10.191800000000367,-5.581800000000474
445,2024-02-19 09:00:00,hold,short,,,,9949.998199999996,-11.172000000000459,-6.12200000000057
446,2024-02-19 10:00:00,hold,short,,,,9949.998199999996,-11.972200000000482,-6.512200000000572
447,2024-02-19 11:00:00,hold,short,,,,9949.998199999996,-12.832400000000565,-6.77240000000061
448,2024-02-19 12:00:00,hold,short,,,,9949.998199999996,-13.622600000000633,-7.062600000000623
449,2024-02-19 13:00:00,hold,short,,,,9949.998199999996,-14.55280000000073,-7.142800000000704
450,2024-02-19 14:00:00,hold,short,,,,9949.998199999996,-15.57300000000075,-7.743000000000748
451,2024-02-19 16:00:00,hold,short,,,,9949.998199999996,-18.0534000000009,-9.183400000000855
452,2024-02-19 18:00:00,hold,short,,,,9949.998199999996,-22.063800000000967,-11.37380000000099
453,2024-02-19 19:00:00,hold,short,,,,9949.998199999996,-24.244000000001037,-13.30400000000109
454,2024-02-19 20:00:00,hold,short,,,,9949.998199999996,-26.564200000001136,-15.234200000001188
455,2024-02-19 21:00:00,hold,short,,,,9949.998199999996,-28.674400000001192,-17.11440000000118
456,2024-02-19 22:00:00,hold,short,,,,9949.998199999996,-30.704600000001278,-18.964600000001198
457,2024-02-19 23:00:00,hold,short,,,,9949.998199999996,-32.814800000001334,-20.86480000000121
458,2024-02-20 00:00:00,hold,short,,,,9949.998199999996,-2.1202000000000107,-1.6802000000000148
459,2024-02-20 01:00:00,hold,short,,,,9949.998199999996,-4.530400000000034,-3.5604000000000076
460,2024-02-20 02:00:00,hold,short,,,,9949.998199999996,-6.920600000000038,-5.330600000000057
461,2024-02-20 03:00:00,hold,short,,,,9949.998199999996,-9.010800000000074,-6.920800000000149
462,2024-02-20 04:00:00,hold,short,,,,9949.998199999996,-10.931000000000108,-8.51100000000024
463,2024-02-20 05:00:00,hold,short,,,,9949.998199999996,-12.9112000000002,-10.251200000000315
464,2024-02-20 06:00:00,hold,short,,,,9949.998199999996,-14.921400000000267,-12.041400000000385
465,2024-02-20 07:00:00,hold,short,,,,9949.998199999996,-17.141600000000267,-13.941600000000397
466,2024-02-20 08:00:00,hold,short,,,,9949.998199999996,-19.351800000000313,-15.851800000000475
467,2024-02-20 09:00:00,hold,short,,,,9949.998199999996,-21.44200000000035,-17.382000000000506
468,2024-02-20 10:00:00,hold,short,,,,9949.998199999996,-23.832200000000352,-19.112200000000517
469,2024-02-20 11:00:00,hold,short,,,,9949.998199999996,-26.942400000000408,-21.072400000000588
470,2024-02-20 12:00:00,hold,short,,,,9949.998199999996,-30.352600000000432,-23.66260000000068
471,2024-02-20 13:00:00,hold,short,,,,9949.998199999996,-34.492800000000464,-26.652800000000727
472,2024-02-20 14:00:00,hold,short,,,,9949.998199999996,-38.613000000000476,-29.903000000000812
473,2024-02-20 15:00:00,hold,short,,,,9949.998199999996,-41.9732000000005,-32.1032000000009
474,2024-02-20 16:00:00,hold,short,,,,9949.998199999996,-44.64340000000056,-34.063400000000975
475,2024-02-20 17:00:00,hold,short,,,,9949.998199999996,-47.04360000000063,-34.97360000000105
476,2024-02-20 18:00:00,hold,short,,,,9949.998199999996,-48.893800000000645,-36.003800000001135
477,2024-02-20 19:00:00,close,neutral,,,-50.0,9899.997999999996,-51.20400000000068,-37.67400000000119
478,2024-02-21 08:00:00,open,long,0.85645,,,9899.997799999996,0.0,0.0
479,2024-02-21 10:00:00,hold,long,,,,9899.997799999996,-1.3204000000000988,0.3895999999998904
480,2024-02-21 11:00:00,hold,long,,,,9899.997799999996,-1.8006000000001348,0.49939999999983387
481,2024-02-21 12:00:00,hold,long,,,,9899.997799999996,-2.590800000000203,0.4791999999998139
482,2024-02-21 13:00:00,hold,long,,,,9899.997799999996,-3.331000000000277,0.3989999999997339
483,2024-02-21 14:00:00,hold,long,,,,9899.997799999996,-4.1212000000003455,0.15879999999971592
484,2024-02-21 15:00:00,hold,long,,,,9899.997799999996,-4.751400000000364,0.06859999999968142
485,2024-02-21 16:00:00,hold,long,,,,9899.997799999996,-5.39160000000045,0.28839999999967936
