time,Actual Movement,close,Predictions,Predicted
2022-10-19,1,0.97725,0.50580007,1
2022-10-20,1,0.97869,0.5059327,1
2022-10-21,1,0.98629,0.50550276,1
2022-10-24,1,0.98752,0.5050555,1
2022-10-25,1,0.99675,0.5043138,1
2022-10-26,-1,1.00833,0.50402373,1
2022-10-27,1,0.99636,0.5036394,1
2022-10-28,-1,0.9966,0.50351644,1
2022-10-31,-1,0.98828,0.50328153,1
2022-11-01,-1,0.98744,0.50309145,1
2022-11-02,-1,0.98132,0.5026948,1
2022-11-03,1,0.97485,0.5024441,1
2022-11-04,1,0.99593,0.50248575,1
2022-11-07,1,1.00205,0.5032016,1
2022-11-08,-1,1.00726,0.5038105,1
2022-11-09,1,1.00133,0.5045591,1
2022-11-10,1,1.02052,0.5052855,1
2022-11-11,-1,1.03537,0.5058737,1
2022-11-14,1,1.03302,0.50618297,1
2022-11-15,1,1.03481,0.5061262,1
2022-11-16,-1,1.03917,0.50597733,1
2022-11-17,-1,1.03663,0.505733,1
2022-11-18,-1,1.03197,0.5051343,1
2022-11-21,1,1.02389,0.5048012,1
2022-11-22,1,1.03021,0.50471836,1
2022-11-23,1,1.03939,0.50468206,1
2022-11-24,-1,1.04121,0.5045035,1
2022-11-25,-1,1.0385,0.5041896,1
2022-11-28,-1,1.03408,0.5037715,1
2022-11-29,1,1.03282,0.5033207,1
2022-11-30,1,1.04054,0.5029154,1
2022-12-01,1,1.05259,0.50266594,1
2022-12-02,-1,1.05409,0.5030386,1
2022-12-05,-1,1.04925,0.50303864,1
2022-12-06,1,1.04661,0.5028417,1
2022-12-07,1,1.05059,0.50261587,1
2022-12-08,-1,1.05563,0.50240666,1
2022-12-09,1,1.05339,0.5023575,1
2022-12-12,1,1.05381,0.5023343,1
2022-12-13,1,1.06325,0.50263846,1
2022-12-14,-1,1.0683,0.50316554,1
2022-12-15,-1,1.06274,0.50328976,1
2022-12-16,1,1.05897,0.5032867,1
2022-12-19,1,1.06078,0.50328946,1
2022-12-20,-1,1.06288,0.50343466,1
2022-12-21,-1,1.06057,0.50382954,1
2022-12-22,1,1.0597,0.5043445,1
2022-12-23,1,1.06168,0.5045873,1
2022-12-27,-1,1.06374,0.5047702,1
2022-12-28,1,1.06125,0.5049415,1
2022-12-29,1,1.0661,0.5048836,1
2022-12-30,-1,1.06999,0.5048091,1
2023-01-02,-1,1.0659,0.5046779,1
2023-01-03,1,1.0548,0.504791,1
2023-01-04,-1,1.06049,0.50505006,1
2023-01-05,1,1.05203,0.50529253,1
2023-01-06,1,1.06428,0.5050127,1
2023-01-09,1,1.07335,0.50471133,1
2023-01-10,1,1.07338,0.5040114,1
2023-01-11,1,1.07563,0.50337535,1
2023-01-12,-1,1.085,0.502952,1
2023-01-13,-1,1.08326,0.5027452,1
2023-01-16,-1,1.08218,0.5027536,1
2023-01-17,1,1.079,0.50286865,1
2023-01-18,1,1.07953,0.5027943,1
2023-01-19,1,1.08306,0.50305724,1
2023-01-20,1,1.08557,0.5030341,1
2023-01-23,1,1.08711,0.503162,1
2023-01-24,1,1.0888,0.5030894,1
2023-01-25,-1,1.09156,0.503186,1
2023-01-26,-1,1.08935,0.5035466,1
2023-01-27,-1,1.08674,0.50359285,1
2023-01-30,1,1.08508,0.5034926,1
2023-01-31,1,1.08642,0.50312954,1
2023-02-01,-1,1.09884,0.50288063,1
2023-02-02,-1,1.09099,0.50277215,1
2023-02-03,-1,1.07932,0.5026747,1
2023-02-06,1,1.07247,0.50284046,1
2023-02-07,-1,1.07272,0.50287277,1
2023-02-08,1,1.07151,0.5030648,1
2023-02-09,-1,1.07378,0.5034416,1
2023-02-10,1,1.06781,0.50340164,1
2023-02-13,1,1.07242,0.50343484,1
2023-02-14,-1,1.07361,0.5035631,1
2023-02-15,-1,1.06878,0.503439,1
2023-02-16,1,1.06731,0.5033277,1
2023-02-17,-1,1.06936,0.5031839,1
2023-02-20,-1,1.0686,0.50353414,1
2023-02-21,-1,1.06452,0.50407624,1
2023-02-22,-1,1.06048,0.5049242,1
2023-02-23,-1,1.05963,0.5052747,1
2023-02-24,1,1.05446,0.5061279,1
2023-02-27,-1,1.06097,0.5065384,1
2023-02-28,1,1.05744,0.50740784,1
2023-03-01,-1,1.06692,0.50774175,1
2023-03-02,1,1.05971,0.50793207,1
2023-03-03,1,1.06331,0.5080443,1
2023-03-06,-1,1.06829,0.50814474,1
2023-03-07,-1,1.05497,0.5082506,1
2023-03-08,1,1.05442,0.5078084,1
2023-03-09,1,1.05817,0.5075312,1
2023-03-10,1,1.06383,0.50761765,1
2023-03-13,1,1.07308,0.5073518,1
2023-03-14,-1,1.07323,0.50714266,1
2023-03-15,1,1.05762,0.5069512,1
2023-03-16,1,1.06157,0.5064728,1
2023-03-17,1,1.06651,0.5056086,1
2023-03-20,1,1.07231,0.50485116,1
2023-03-21,1,1.07693,0.5041685,1
2023-03-22,-1,1.0859,0.50395125,1
2023-03-23,-1,1.08323,0.5041848,1
2023-03-24,1,1.07601,0.50478363,1
2023-03-27,1,1.07979,0.5050127,1
2023-03-28,0,1.08446,0.50545764,1
2023-03-29,1,1.08446,0.5057068,1
2023-03-30,-1,1.09048,0.5059093,1
2023-03-31,1,1.08426,0.5058901,1
2023-04-03,1,1.09032,0.5061072,1
2023-04-04,-1,1.09559,0.5061668,1
2023-04-05,1,1.09058,0.50588924,1
2023-04-06,-1,1.09196,0.5056054,1
2023-04-07,-1,1.08985,0.5056056,1
2023-04-10,1,1.08614,0.5053658,1
2023-04-11,1,1.09131,0.50512856,1
2023-04-12,1,1.09916,0.50454277,1
2023-04-13,-1,1.10472,0.5042544,1
2023-04-14,-1,1.09948,0.50412196,1
2023-04-17,1,1.09288,0.5041353,1
2023-04-18,-1,1.0972,0.50398546,1
2023-04-19,1,1.09558,0.5039993,1
2023-04-20,1,1.09696,0.5040657,1
2023-04-21,1,1.09895,0.5042612,1
2023-04-24,-1,1.10444,0.5049389,1
2023-04-25,1,1.09745,0.50563055,1
2023-04-26,-1,1.10414,0.50621045,1
2023-04-27,-1,1.10285,0.5064952,1
2023-04-28,-1,1.10166,0.50691843,1
2023-05-01,1,1.0976,0.50709504,1
2023-05-02,1,1.09992,0.5074855,1
2023-05-03,-1,1.106,0.507483,1
2023-05-04,1,1.1014,0.5080178,1
2023-05-05,-1,1.10183,0.508127,1
2023-05-08,-1,1.10042,0.50852823,1
2023-05-09,1,1.09603,0.50866985,1
2023-05-10,-1,1.09831,0.5082921,1
2023-05-11,-1,1.09166,0.50811577,1
2023-05-12,1,1.08499,0.50797975,1
2023-05-15,-1,1.08741,0.50753736,1
2023-05-16,-1,1.08616,0.50756985,1
2023-05-17,-1,1.08382,0.50766325,1
2023-05-18,1,1.0771,0.5080496,1
2023-05-19,1,1.08047,0.5081602,1
2023-05-22,-1,1.0813,0.50780016,1
2023-05-23,-1,1.07708,0.5071159,1
2023-05-24,-1,1.07505,0.506493,1
2023-05-25,1,1.07251,0.50587875,1
2023-05-26,-1,1.07255,0.50529456,1
2023-05-29,1,1.07089,0.5049878,1
2023-05-30,-1,1.07346,0.50481045,1
2023-05-31,1,1.06885,0.5049785,1
2023-06-01,-1,1.07616,0.5050911,1
2023-06-02,1,1.0706,0.5053913,1
2023-06-05,-1,1.07127,0.505571,1
2023-06-06,1,1.06923,0.50602984,1
2023-06-07,1,1.06982,0.506338,1
2023-06-08,-1,1.07817,0.5066104,1
2023-06-09,1,1.07495,0.50633377,1
2023-06-12,1,1.0758,0.5063752,1
2023-06-13,1,1.07923,0.5063076,1
2023-06-14,1,1.08309,0.5064784,1
2023-06-15,-1,1.09455,0.50740135,1
2023-06-16,-1,1.09409,0.50815916,1
2023-06-19,-1,1.09223,0.5089621,1
2023-06-20,1,1.09169,0.5092616,1
2023-06-21,-1,1.09869,0.50866896,1
2023-06-22,-1,1.09535,0.50834715,1
2023-06-23,1,1.08942,0.50810117,1
2023-06-26,1,1.09048,0.5080477,1
2023-06-27,-1,1.09606,0.5080183,1
2023-06-28,-1,1.09128,0.50754917,1
2023-06-29,1,1.08652,0.50681907,1
2023-06-30,1,1.09106,0.50624657,1
2023-07-03,-1,1.09136,0.5058151,1
2023-07-04,-1,1.0879,0.5056736,1
2023-07-05,1,1.08539,0.5059838,1
2023-07-06,1,1.08913,0.50680655,1
2023-07-07,1,1.09662,0.5074225,1
2023-07-10,1,1.10001,0.50805014,1
2023-07-11,1,1.10083,0.50881314,1
2023-07-12,1,1.11308,0.5094658,1
2023-07-13,1,1.12259,0.5096307,1
2023-07-14,1,1.12285,0.5094228,1
2023-07-17,-1,1.12406,0.5089288,1
2023-07-18,-1,1.12281,0.508441,1
2023-07-19,-1,1.12021,0.5080398,1
2023-07-20,-1,1.113,0.50806236,1
2023-07-21,-1,1.11254,0.50837,1
2023-07-24,-1,1.10641,0.5085058,1
2023-07-25,1,1.10545,0.509013,1
2023-07-26,-1,1.1087,0.5090954,1
2023-07-27,1,1.09755,0.50892127,1
2023-07-28,-1,1.10164,0.50872326,1
2023-07-31,-1,1.09968,0.50897044,1
2023-08-01,-1,1.0984,0.5094529,1
2023-08-02,1,1.09379,0.5102491,1
2023-08-03,1,1.09479,0.5105007,1
2023-08-04,-1,1.10111,0.5103186,1
2023-08-07,-1,1.10021,0.51006716,1
2023-08-08,1,1.09559,0.509528,1
2023-08-09,1,1.09733,0.508933,1
2023-08-10,-1,1.09792,0.50834864,1
2023-08-11,-1,1.09477,0.50807256,1
2023-08-14,-1,1.09057,0.50864494,1
2023-08-15,-1,1.09031,0.5093066,1
2023-08-16,-1,1.08791,0.5100772,1
2023-08-17,1,1.08715,0.5103368,1
2023-08-18,1,1.0872,0.51067907,1
2023-08-21,-1,1.08952,0.51078075,1
2023-08-22,1,1.08473,0.51086515,1
2023-08-23,-1,1.08634,0.5107011,1
2023-08-24,-1,1.08107,0.51061183,1
2023-08-25,1,1.07937,0.51035845,1
2023-08-28,1,1.08186,0.5100461,1
2023-08-29,1,1.08804,0.50974536,1
2023-08-30,-1,1.0923,0.5098366,1
2023-08-31,-1,1.08423,0.5099744,1
2023-09-01,1,1.07731,0.5100623,1
2023-09-04,-1,1.07963,0.51095057,1
2023-09-05,1,1.07219,0.5112525,1
2023-09-06,-1,1.07255,0.5112938,1
2023-09-07,1,1.06959,0.5114936,1
2023-09-08,1,1.07002,0.5117581,1
2023-09-11,1,1.07489,0.51196176,1
2023-09-12,-1,1.07597,0.5117937,1
2023-09-13,-1,1.07297,0.51153225,1
2023-09-14,1,1.06433,0.5113573,1
2023-09-15,1,1.06626,0.5114147,1
2023-09-18,-1,1.06915,0.5114755,1
2023-09-19,-1,1.06809,0.5116716,1
2023-09-20,1,1.06598,0.51173687,1
2023-09-21,-1,1.06617,0.51164937,1
2023-09-22,-1,1.0644,0.51128596,1
2023-09-25,-1,1.05926,0.51092935,1
2023-09-26,-1,1.05713,0.51066047,1
2023-09-27,1,1.05038,0.5103506,1
2023-09-28,1,1.05665,0.51005465,1
2023-09-29,-1,1.0573,0.50980425,1
2023-10-02,-1,1.04793,0.50976485,1
2023-10-03,1,1.04666,0.50981027,1
2023-10-04,1,1.05048,0.5096977,1
2023-10-05,1,1.05506,0.5099878,1
2023-10-06,-1,1.05835,0.51005524,1
2023-10-09,1,1.05664,0.5096979,1
2023-10-10,1,1.06052,0.50867254,1
2023-10-11,-1,1.06184,0.508255,1
2023-10-12,-1,1.0528,0.50781745,1
2023-10-13,1,1.05067,0.5085227,1
2023-10-16,1,1.05588,0.5093354,1
2023-10-17,-1,1.05769,0.5103396,1
2023-10-18,1,1.05354,0.51088846,1
2023-10-19,1,1.0581,0.5110246,1
2023-10-20,1,1.05949,0.5109537,1
2023-10-23,-1,1.06693,0.5108375,1
2023-10-24,-1,1.05898,0.51048386,1
2023-10-25,-1,1.05659,0.5102668,1
2023-10-26,1,1.0561,0.5103847,1
2023-10-27,1,1.05652,0.5105273,1
2023-10-30,-1,1.06147,0.51066935,1
2023-10-31,-1,1.05746,0.5108121,1
2023-11-01,1,1.05702,0.51071894,1
2023-11-02,1,1.06214,0.5103504,1
2023-11-03,-1,1.07273,0.50990605,1
2023-11-06,-1,1.0717,0.5094928,1
2023-11-07,1,1.06992,0.50934845,1
2023-11-08,-1,1.07095,0.5093369,1
2023-11-09,1,1.0668,0.5085472,1
2023-11-10,1,1.0684,0.50754195,1
2023-11-13,1,1.06993,0.5065835,1
2023-11-14,-1,1.0879,0.50603306,1
2023-11-15,1,1.08465,0.5058756,1
2023-11-16,1,1.08537,0.50588787,1
2023-11-17,1,1.0913,0.50576186,1
2023-11-20,-1,1.09405,0.50596094,1
2023-11-21,-1,1.09122,0.5058785,1
2023-11-22,1,1.08886,0.5057695,1
2023-11-23,1,1.09064,0.5056711,1
2023-11-24,1,1.09358,0.5058501,1
2023-11-27,1,1.09547,0.5058358,1
2023-11-28,-1,1.09949,0.5055475,1
2023-11-29,-1,1.09703,0.50532067,1
2023-11-30,-1,1.08894,0.50520986,1
2023-12-01,-1,1.08809,0.50515443,1
2023-12-04,-1,1.08357,0.50571483,1
2023-12-05,-1,1.07982,0.5059159,1
2023-12-06,1,1.07633,0.5055962,1
2023-12-07,-1,1.07959,0.50522465,1
2023-12-08,1,1.07624,0.5054064,1
2023-12-11,1,1.0764,0.50542456,1
2023-12-12,1,1.07951,0.5050347,1
2023-12-13,1,1.08748,0.5049845,1
2023-12-14,-1,1.09912,0.50514734,1
2023-12-15,1,1.08952,0.5057064,1
2023-12-18,1,1.09234,0.5064276,1
2023-12-19,-1,1.09801,0.50699294,1
2023-12-20,1,1.09421,0.50654644,1
2023-12-21,1,1.10118,0.506381,1
2023-12-22,1,1.10124,0.506463,1
2023-12-26,1,1.10416,0.50697345,1
2023-12-27,-1,1.11065,0.50767714,1
2023-12-28,-1,1.10623,0.5080128,1
2023-12-29,-1,1.1039,0.5078259,1
2024-01-02,-1,1.09413,0.5073753,1
2024-01-03,1,1.09196,0.5072361,1
2024-01-04,-1,1.09478,0.5072563,1
2024-01-05,1,1.09409,0.5074524,1
2024-01-08,-1,1.09508,0.5076597,1
2024-01-09,1,1.0931,0.5076013,1
2024-01-10,1,1.0972,0.507789,1
2024-01-11,-1,1.09727,0.50785357,1
2024-01-12,1,1.09496,0.50763273,1
2024-01-15,-1,1.09504,0.50749296,1
2024-01-16,1,1.08756,0.50724083,1
2024-01-17,-1,1.08815,0.5067656,1
2024-01-18,1,1.08755,0.5068393,1
2024-01-19,-1,1.08974,0.5071085,1
2024-01-22,-1,1.0882,0.50732505,1
2024-01-23,1,1.08533,0.5070171,1
2024-01-24,-1,1.08846,0.5064972,1
2024-01-25,1,1.08473,0.50626266,1
2024-01-26,-1,1.08528,0.50597835,1
2024-01-29,1,1.08342,0.5060805,1
2024-01-30,-1,1.08454,0.50625145,1
2024-01-31,1,1.08181,0.5065078,1
2024-02-01,-1,1.08713,0.5062046,1
2024-02-02,-1,1.07888,0.5064169,1
2024-02-05,1,1.07412,0.5062365,1
2024-02-06,1,1.07549,0.5060308,1
2024-02-07,1,1.07735,0.50563943,1
2024-02-08,1,1.07779,0.5055588,1
2024-02-09,-1,1.07844,0.50566804,1
2024-02-12,-1,1.0772,0.5055352,1
2024-02-13,1,1.07094,0.50554836,1
2024-02-14,1,1.07276,0.5051114,1
2024-02-15,1,1.0773,0.50455886,1
2024-02-16,1,1.07762,0.5042544,1
2024-02-19,1,1.07794,0.5036882,1
2024-02-20,1,1.08083,0.5034352,1
2024-02-21,1,1.08173,0.5033665,1
2024-02-22,-1,1.08234,0.503267,1
2024-02-23,1,1.08207,0.5032141,1
2024-02-26,-1,1.08509,0.50315154,1
2024-02-27,-1,1.08447,0.50339437,1
2024-02-28,-1,1.08376,0.5034528,1
2024-02-29,1,1.08045,0.5033319,1
2024-03-01,1,1.08399,0.50309706,1
2024-03-04,1,1.08559,0.50302577,1
2024-03-05,1,1.08563,0.5031137,1
2024-03-06,1,1.08979,0.50326204,1
2024-03-07,-1,1.09488,0.50356466,1
2024-03-08,-1,1.09391,0.5037678,1
2024-03-11,1,1.09265,0.50438195,1
2024-03-12,1,1.09268,0.50443643,1
2024-03-13,-1,1.09476,0.5046015,1
2024-03-14,1,1.08839,0.5046082,1
2024-03-15,-1,1.08885,0.50485724,1
2024-03-18,-1,1.08717,0.5055304,1
2024-03-19,1,1.08655,0.50587505,1
2024-03-20,-1,1.09226,0.5063809,1
2024-03-21,-1,1.08595,0.50688094,1
2024-03-22,1,1.08087,0.50726986,1
2024-03-25,-1,1.08366,0.50758266,1
2024-03-26,-1,1.08313,0.5077379,1
2024-03-27,-1,1.08279,0.50770724,1
2024-03-28,1,1.07868,0.50757307,1
2024-03-29,-1,1.07928,0.5075125,1
2024-04-01,1,1.07425,0.5072227,1
2024-04-02,1,1.07684,0.5067503,1
2024-04-03,1,1.08366,0.5065924,1
2024-04-04,-1,1.08381,0.50659335,1
2024-04-05,1,1.0837,0.5062399,1
2024-04-08,-1,1.08591,0.505897,1
2024-04-09,-1,1.08573,0.50584584,1
2024-04-10,-1,1.07418,0.5056422,1
2024-04-11,-1,1.07258,0.5051637,1
2024-04-12,-1,1.06413,0.5047178,1
2024-04-15,-1,1.06225,0.504789,1
2024-04-16,1,1.06184,0.5053746,1
2024-04-17,-1,1.06733,0.5061528,1
2024-04-18,1,1.06416,0.5069649,1
