,time,Actual Movement,Predictions,Predicted,close,close_price_next
686,2022-04-12,1,0.5027943,1,1.07953,1.08306
687,2022-04-13,1,0.50305724,1,1.08306,1.08557
688,2022-04-14,1,0.5030341,1,1.08557,1.08711
689,2022-04-15,1,0.503162,1,1.08711,1.0888
690,2022-04-18,1,0.5030894,1,1.0888,1.09156
691,2022-04-19,-1,0.503186,1,1.09156,1.08935
692,2022-04-20,-1,0.5035466,1,1.08935,1.08674
693,2022-04-21,-1,0.50359285,1,1.08674,1.08508
694,2022-04-22,1,0.5034926,1,1.08508,1.08642
695,2022-04-25,1,0.50312954,1,1.08642,1.09884
696,2022-04-26,-1,0.50288063,1,1.09884,1.09099
697,2022-04-27,-1,0.50277215,1,1.09099,1.07932
698,2022-04-28,-1,0.5026747,1,1.07932,1.07247
699,2022-04-29,1,0.50284046,1,1.07247,1.07272
700,2022-05-02,-1,0.50287277,1,1.07272,1.07151
701,2022-05-03,1,0.5030648,1,1.07151,1.07378
702,2022-05-04,-1,0.5034416,1,1.07378,1.06781
703,2022-05-05,1,0.50340164,1,1.06781,1.07242
704,2022-05-06,1,0.50343484,1,1.07242,1.07361
705,2022-05-09,-1,0.5035631,1,1.07361,1.06878
706,2022-05-10,-1,0.503439,1,1.06878,1.06731
707,2022-05-11,1,0.5033277,1,1.06731,1.06936
708,2022-05-12,-1,0.5031839,1,1.06936,1.0686
709,2022-05-13,-1,0.50353414,1,1.0686,1.06452
710,2022-05-16,-1,0.50407624,1,1.06452,1.06048
711,2022-05-17,-1,0.5049242,1,1.06048,1.05963
712,2022-05-18,-1,0.5052747,1,1.05963,1.05446
713,2022-05-19,1,0.5061279,1,1.05446,1.06097
714,2022-05-20,-1,0.5065384,1,1.06097,1.05744
715,2022-05-23,1,0.50740784,1,1.05744,1.06692
716,2022-05-24,-1,0.50774175,1,1.06692,1.05971
717,2022-05-25,1,0.50793207,1,1.05971,1.06331
718,2022-05-26,1,0.5080443,1,1.06331,1.06829
719,2022-05-27,-1,0.50814474,1,1.06829,1.05497
720,2022-05-30,-1,0.5082506,1,1.05497,1.05442
721,2022-05-31,1,0.5078084,1,1.05442,1.05817
722,2022-06-01,1,0.5075312,1,1.05817,1.06383
723,2022-06-02,1,0.50761765,1,1.06383,1.07308
724,2022-06-03,1,0.5073518,1,1.07308,1.07323
725,2022-06-06,-1,0.50714266,1,1.07323,1.05762
726,2022-06-07,1,0.5069512,1,1.05762,1.06157
727,2022-06-08,1,0.5064728,1,1.06157,1.06651
728,2022-06-09,1,0.5056086,1,1.06651,1.07231
729,2022-06-10,1,0.50485116,1,1.07231,1.07693
730,2022-06-13,1,0.5041685,1,1.07693,1.0859
731,2022-06-14,-1,0.50395125,1,1.0859,1.08323
732,2022-06-15,-1,0.5041848,1,1.08323,1.07601
733,2022-06-16,1,0.50478363,1,1.07601,1.07979
734,2022-06-17,1,0.5050127,1,1.07979,1.08446
735,2022-06-20,0,0.50545764,1,1.08446,1.08446
736,2022-06-21,1,0.5057068,1,1.08446,1.09048
737,2022-06-22,-1,0.5059093,1,1.09048,1.08426
738,2022-06-23,1,0.5058901,1,1.08426,1.09032
739,2022-06-24,1,0.5061072,1,1.09032,1.09559
740,2022-06-27,-1,0.5061668,1,1.09559,1.09058
741,2022-06-28,1,0.50588924,1,1.09058,1.09196
742,2022-06-29,-1,0.5056054,1,1.09196,1.08985
743,2022-06-30,-1,0.5056056,1,1.08985,1.08614
744,2022-07-01,1,0.5053658,1,1.08614,1.09131
745,2022-07-04,1,0.50512856,1,1.09131,1.09916
746,2022-07-05,1,0.50454277,1,1.09916,1.10472
747,2022-07-06,-1,0.5042544,1,1.10472,1.09948
748,2022-07-07,-1,0.50412196,1,1.09948,1.09288
749,2022-07-08,1,0.5041353,1,1.09288,1.0972
750,2022-07-11,-1,0.50398546,1,1.0972,1.09558
751,2022-07-12,1,0.5039993,1,1.09558,1.09696
752,2022-07-13,1,0.5040657,1,1.09696,1.09895
753,2022-07-14,1,0.5042612,1,1.09895,1.10444
754,2022-07-15,-1,0.5049389,1,1.10444,1.09745
755,2022-07-18,1,0.50563055,1,1.09745,1.10414
756,2022-07-19,-1,0.50621045,1,1.10414,1.10285
757,2022-07-20,-1,0.5064952,1,1.10285,1.10166
758,2022-07-21,-1,0.50691843,1,1.10166,1.0976
759,2022-07-22,1,0.50709504,1,1.0976,1.09992
760,2022-07-25,1,0.5074855,1,1.09992,1.106
761,2022-07-26,-1,0.507483,1,1.106,1.1014
762,2022-07-27,1,0.5080178,1,1.1014,1.10183
763,2022-07-28,-1,0.508127,1,1.10183,1.10042
764,2022-07-29,-1,0.50852823,1,1.10042,1.09603
765,2022-08-01,1,0.50866985,1,1.09603,1.09831
766,2022-08-02,-1,0.5082921,1,1.09831,1.09166
767,2022-08-03,-1,0.50811577,1,1.09166,1.08499
768,2022-08-04,1,0.50797975,1,1.08499,1.08741
769,2022-08-05,-1,0.50753736,1,1.08741,1.08616
770,2022-08-08,-1,0.50756985,1,1.08616,1.08382
771,2022-08-09,-1,0.50766325,1,1.08382,1.0771
772,2022-08-10,1,0.5080496,1,1.0771,1.08047
773,2022-08-11,1,0.5081602,1,1.08047,1.0813
774,2022-08-12,-1,0.50780016,1,1.0813,1.07708
775,2022-08-15,-1,0.5071159,1,1.07708,1.07505
776,2022-08-16,-1,0.506493,1,1.07505,1.07251
777,2022-08-17,1,0.50587875,1,1.07251,1.07255
778,2022-08-18,-1,0.50529456,1,1.07255,1.07089
779,2022-08-19,1,0.5049878,1,1.07089,1.07346
780,2022-08-22,-1,0.50481045,1,1.07346,1.06885
781,2022-08-23,1,0.5049785,1,1.06885,1.07616
782,2022-08-24,-1,0.5050911,1,1.07616,1.0706
783,2022-08-25,1,0.5053913,1,1.0706,1.07127
784,2022-08-26,-1,0.505571,1,1.07127,1.06923
785,2022-08-29,1,0.50602984,1,1.06923,1.06982
786,2022-08-30,1,0.506338,1,1.06982,1.07817
787,2022-08-31,-1,0.5066104,1,1.07817,1.07495
788,2022-09-01,1,0.50633377,1,1.07495,1.0758
789,2022-09-02,1,0.5063752,1,1.0758,1.07923
790,2022-09-05,1,0.5063076,1,1.07923,1.08309
791,2022-09-06,1,0.5064784,1,1.08309,1.09455
792,2022-09-07,-1,0.50740135,1,1.09455,1.09409
793,2022-09-08,-1,0.50815916,1,1.09409,1.09223
794,2022-09-09,-1,0.5089621,1,1.09223,1.09169
795,2022-09-12,1,0.5092616,1,1.09169,1.09869
796,2022-09-13,-1,0.50866896,1,1.09869,1.09535
797,2022-09-14,-1,0.50834715,1,1.09535,1.08942
798,2022-09-15,1,0.50810117,1,1.08942,1.09048
799,2022-09-16,1,0.5080477,1,1.09048,1.09606
800,2022-09-19,-1,0.5080183,1,1.09606,1.09128
801,2022-09-20,-1,0.50754917,1,1.09128,1.08652
802,2022-09-21,1,0.50681907,1,1.08652,1.09106
803,2022-09-22,1,0.50624657,1,1.09106,1.09136
804,2022-09-23,-1,0.5058151,1,1.09136,1.0879
805,2022-09-26,-1,0.5056736,1,1.0879,1.08539
806,2022-09-27,1,0.5059838,1,1.08539,1.08913
807,2022-09-28,1,0.50680655,1,1.08913,1.09662
808,2022-09-29,1,0.5074225,1,1.09662,1.10001
809,2022-09-30,1,0.50805014,1,1.10001,1.10083
810,2022-10-03,1,0.50881314,1,1.10083,1.11308
811,2022-10-04,1,0.5094658,1,1.11308,1.12259
812,2022-10-05,1,0.5096307,1,1.12259,1.12285
813,2022-10-06,1,0.5094228,1,1.12285,1.12406
814,2022-10-07,-1,0.5089288,1,1.12406,1.12281
815,2022-10-10,-1,0.508441,1,1.12281,1.12021
816,2022-10-11,-1,0.5080398,1,1.12021,1.113
817,2022-10-12,-1,0.50806236,1,1.113,1.11254
818,2022-10-13,-1,0.50837,1,1.11254,1.10641
819,2022-10-14,-1,0.5085058,1,1.10641,1.10545
820,2022-10-17,1,0.509013,1,1.10545,1.1087
821,2022-10-18,-1,0.5090954,1,1.1087,1.09755
822,2022-10-19,1,0.50892127,1,1.09755,1.10164
823,2022-10-20,-1,0.50872326,1,1.10164,1.09968
824,2022-10-21,-1,0.50897044,1,1.09968,1.0984
825,2022-10-24,-1,0.5094529,1,1.0984,1.09379
826,2022-10-25,1,0.5102491,1,1.09379,1.09479
827,2022-10-26,1,0.5105007,1,1.09479,1.10111
828,2022-10-27,-1,0.5103186,1,1.10111,1.10021
829,2022-10-28,-1,0.51006716,1,1.10021,1.09559
830,2022-10-31,1,0.509528,1,1.09559,1.09733
831,2022-11-01,1,0.508933,1,1.09733,1.09792
832,2022-11-02,-1,0.50834864,1,1.09792,1.09477
833,2022-11-03,-1,0.50807256,1,1.09477,1.09057
834,2022-11-04,-1,0.50864494,1,1.09057,1.09031
835,2022-11-07,-1,0.5093066,1,1.09031,1.08791
836,2022-11-08,-1,0.5100772,1,1.08791,1.08715
837,2022-11-09,1,0.5103368,1,1.08715,1.0872
838,2022-11-10,1,0.51067907,1,1.0872,1.08952
839,2022-11-11,-1,0.51078075,1,1.08952,1.08473
840,2022-11-14,1,0.51086515,1,1.08473,1.08634
841,2022-11-15,-1,0.5107011,1,1.08634,1.08107
842,2022-11-16,-1,0.51061183,1,1.08107,1.07937
843,2022-11-17,1,0.51035845,1,1.07937,1.08186
844,2022-11-18,1,0.5100461,1,1.08186,1.08804
845,2022-11-21,1,0.50974536,1,1.08804,1.0923
846,2022-11-22,-1,0.5098366,1,1.0923,1.08423
847,2022-11-23,-1,0.5099744,1,1.08423,1.07731
848,2022-11-24,1,0.5100623,1,1.07731,1.07963
849,2022-11-25,-1,0.51095057,1,1.07963,1.07219
850,2022-11-28,1,0.5112525,1,1.07219,1.07255
851,2022-11-29,-1,0.5112938,1,1.07255,1.06959
852,2022-11-30,1,0.5114936,1,1.06959,1.07002
853,2022-12-01,1,0.5117581,1,1.07002,1.07489
854,2022-12-02,1,0.51196176,1,1.07489,1.07597
855,2022-12-05,-1,0.5117937,1,1.07597,1.07297
856,2022-12-06,-1,0.51153225,1,1.07297,1.06433
857,2022-12-07,1,0.5113573,1,1.06433,1.06626
858,2022-12-08,1,0.5114147,1,1.06626,1.06915
859,2022-12-09,-1,0.5114755,1,1.06915,1.06809
860,2022-12-12,-1,0.5116716,1,1.06809,1.06598
861,2022-12-13,1,0.51173687,1,1.06598,1.06617
862,2022-12-14,-1,0.51164937,1,1.06617,1.0644
863,2022-12-15,-1,0.51128596,1,1.0644,1.05926
864,2022-12-16,-1,0.51092935,1,1.05926,1.05713
865,2022-12-19,-1,0.51066047,1,1.05713,1.05038
866,2022-12-20,1,0.5103506,1,1.05038,1.05665
867,2022-12-21,1,0.51005465,1,1.05665,1.0573
868,2022-12-22,-1,0.50980425,1,1.0573,1.04793
869,2022-12-23,-1,0.50976485,1,1.04793,1.04666
870,2022-12-27,1,0.50981027,1,1.04666,1.05048
871,2022-12-28,1,0.5096977,1,1.05048,1.05506
872,2022-12-29,1,0.5099878,1,1.05506,1.05835
873,2022-12-30,-1,0.51005524,1,1.05835,1.05664
874,2023-01-02,1,0.5096979,1,1.05664,1.06052
875,2023-01-03,1,0.50867254,1,1.06052,1.06184
876,2023-01-04,-1,0.508255,1,1.06184,1.0528
877,2023-01-05,-1,0.50781745,1,1.0528,1.05067
878,2023-01-06,1,0.5085227,1,1.05067,1.05588
879,2023-01-09,1,0.5093354,1,1.05588,1.05769
880,2023-01-10,-1,0.5103396,1,1.05769,1.05354
881,2023-01-11,1,0.51088846,1,1.05354,1.0581
882,2023-01-12,1,0.5110246,1,1.0581,1.05949
883,2023-01-13,1,0.5109537,1,1.05949,1.06693
884,2023-01-16,-1,0.5108375,1,1.06693,1.05898
885,2023-01-17,-1,0.51048386,1,1.05898,1.05659
886,2023-01-18,-1,0.5102668,1,1.05659,1.0561
887,2023-01-19,1,0.5103847,1,1.0561,1.05652
888,2023-01-20,1,0.5105273,1,1.05652,1.06147
889,2023-01-23,-1,0.51066935,1,1.06147,1.05746
890,2023-01-24,-1,0.5108121,1,1.05746,1.05702
891,2023-01-25,1,0.51071894,1,1.05702,1.06214
892,2023-01-26,1,0.5103504,1,1.06214,1.07273
893,2023-01-27,-1,0.50990605,1,1.07273,1.0717
894,2023-01-30,-1,0.5094928,1,1.0717,1.06992
895,2023-01-31,1,0.50934845,1,1.06992,1.07095
896,2023-02-01,-1,0.5093369,1,1.07095,1.0668
897,2023-02-02,1,0.5085472,1,1.0668,1.0684
898,2023-02-03,1,0.50754195,1,1.0684,1.06993
899,2023-02-06,1,0.5065835,1,1.06993,1.0879
900,2023-02-07,-1,0.50603306,1,1.0879,1.08465
901,2023-02-08,1,0.5058756,1,1.08465,1.08537
902,2023-02-09,1,0.50588787,1,1.08537,1.0913
903,2023-02-10,1,0.50576186,1,1.0913,1.09405
904,2023-02-13,-1,0.50596094,1,1.09405,1.09122
905,2023-02-14,-1,0.5058785,1,1.09122,1.08886
906,2023-02-15,1,0.5057695,1,1.08886,1.09064
907,2023-02-16,1,0.5056711,1,1.09064,1.09358
908,2023-02-17,1,0.5058501,1,1.09358,1.09547
909,2023-02-20,1,0.5058358,1,1.09547,1.09949
910,2023-02-21,-1,0.5055475,1,1.09949,1.09703
911,2023-02-22,-1,0.50532067,1,1.09703,1.08894
912,2023-02-23,-1,0.50520986,1,1.08894,1.08809
913,2023-02-24,-1,0.50515443,1,1.08809,1.08357
914,2023-02-27,-1,0.50571483,1,1.08357,1.07982
915,2023-02-28,-1,0.5059159,1,1.07982,1.07633
916,2023-03-01,1,0.5055962,1,1.07633,1.07959
917,2023-03-02,-1,0.50522465,1,1.07959,1.07624
918,2023-03-03,1,0.5054064,1,1.07624,1.0764
919,2023-03-06,1,0.50542456,1,1.0764,1.07951
920,2023-03-07,1,0.5050347,1,1.07951,1.08748
921,2023-03-08,1,0.5049845,1,1.08748,1.09912
922,2023-03-09,-1,0.50514734,1,1.09912,1.08952
923,2023-03-10,1,0.5057064,1,1.08952,1.09234
924,2023-03-13,1,0.5064276,1,1.09234,1.09801
925,2023-03-14,-1,0.50699294,1,1.09801,1.09421
926,2023-03-15,1,0.50654644,1,1.09421,1.10118
927,2023-03-16,1,0.506381,1,1.10118,1.10124
928,2023-03-17,1,0.506463,1,1.10124,1.10416
929,2023-03-20,1,0.50697345,1,1.10416,1.11065
930,2023-03-21,-1,0.50767714,1,1.11065,1.10623
931,2023-03-22,-1,0.5080128,1,1.10623,1.1039
932,2023-03-23,-1,0.5078259,1,1.1039,1.09413
933,2023-03-24,-1,0.5073753,1,1.09413,1.09196
934,2023-03-27,1,0.5072361,1,1.09196,1.09478
935,2023-03-28,-1,0.5072563,1,1.09478,1.09409
936,2023-03-29,1,0.5074524,1,1.09409,1.09508
937,2023-03-30,-1,0.5076597,1,1.09508,1.0931
938,2023-03-31,1,0.5076013,1,1.0931,1.0972
939,2023-04-03,1,0.507789,1,1.0972,1.09727
940,2023-04-04,-1,0.50785357,1,1.09727,1.09496
941,2023-04-05,1,0.50763273,1,1.09496,1.09504
942,2023-04-06,-1,0.50749296,1,1.09504,1.08756
943,2023-04-07,1,0.50724083,1,1.08756,1.08815
944,2023-04-10,-1,0.5067656,1,1.08815,1.08755
945,2023-04-11,1,0.5068393,1,1.08755,1.08974
946,2023-04-12,-1,0.5071085,1,1.08974,1.0882
947,2023-04-13,-1,0.50732505,1,1.0882,1.08533
948,2023-04-14,1,0.5070171,1,1.08533,1.08846
949,2023-04-17,-1,0.5064972,1,1.08846,1.08473
950,2023-04-18,1,0.50626266,1,1.08473,1.08528
951,2023-04-19,-1,0.50597835,1,1.08528,1.08342
952,2023-04-20,1,0.5060805,1,1.08342,1.08454
953,2023-04-21,-1,0.50625145,1,1.08454,1.08181
954,2023-04-24,1,0.5065078,1,1.08181,1.08713
955,2023-04-25,-1,0.5062046,1,1.08713,1.07888
956,2023-04-26,-1,0.5064169,1,1.07888,1.07412
957,2023-04-27,1,0.5062365,1,1.07412,1.07549
958,2023-04-28,1,0.5060308,1,1.07549,1.07735
959,2023-05-01,1,0.50563943,1,1.07735,1.07779
960,2023-05-02,1,0.5055588,1,1.07779,1.07844
961,2023-05-03,-1,0.50566804,1,1.07844,1.0772
962,2023-05-04,-1,0.5055352,1,1.0772,1.07094
963,2023-05-05,1,0.50554836,1,1.07094,1.07276
964,2023-05-08,1,0.5051114,1,1.07276,1.0773
965,2023-05-09,1,0.50455886,1,1.0773,1.07762
966,2023-05-10,1,0.5042544,1,1.07762,1.07794
967,2023-05-11,1,0.5036882,1,1.07794,1.08083
968,2023-05-12,1,0.5034352,1,1.08083,1.08173
969,2023-05-15,1,0.5033665,1,1.08173,1.08234
970,2023-05-16,-1,0.503267,1,1.08234,1.08207
971,2023-05-17,1,0.5032141,1,1.08207,1.08509
972,2023-05-18,-1,0.50315154,1,1.08509,1.08447
973,2023-05-19,-1,0.50339437,1,1.08447,1.08376
974,2023-05-22,-1,0.5034528,1,1.08376,1.08045
975,2023-05-23,1,0.5033319,1,1.08045,1.08399
976,2023-05-24,1,0.50309706,1,1.08399,1.08559
977,2023-05-25,1,0.50302577,1,1.08559,1.08563
978,2023-05-26,1,0.5031137,1,1.08563,1.08979
979,2023-05-29,1,0.50326204,1,1.08979,1.09488
980,2023-05-30,-1,0.50356466,1,1.09488,1.09391
981,2023-05-31,-1,0.5037678,1,1.09391,1.09265
982,2023-06-01,1,0.50438195,1,1.09265,1.09268
983,2023-06-02,1,0.50443643,1,1.09268,1.09476
984,2023-06-05,-1,0.5046015,1,1.09476,1.08839
985,2023-06-06,1,0.5046082,1,1.08839,1.08885
986,2023-06-07,-1,0.50485724,1,1.08885,1.08717
987,2023-06-08,-1,0.5055304,1,1.08717,1.08655
988,2023-06-09,1,0.50587505,1,1.08655,1.09226
989,2023-06-12,-1,0.5063809,1,1.09226,1.08595
990,2023-06-13,-1,0.50688094,1,1.08595,1.08087
991,2023-06-14,1,0.50726986,1,1.08087,1.08366
992,2023-06-15,-1,0.50758266,1,1.08366,1.08313
993,2023-06-16,-1,0.5077379,1,1.08313,1.08279
994,2023-06-19,-1,0.50770724,1,1.08279,1.07868
995,2023-06-20,1,0.50757307,1,1.07868,1.07928
996,2023-06-21,-1,0.5075125,1,1.07928,1.07425
997,2023-06-22,1,0.5072227,1,1.07425,1.07684
998,2023-06-23,1,0.5067503,1,1.07684,1.08366
999,2023-06-26,1,0.5065924,1,1.08366,1.08381
1000,2023-06-27,-1,0.50659335,1,1.08381,1.0837
1001,2023-06-28,1,0.5062399,1,1.0837,1.08591
1002,2023-06-29,-1,0.505897,1,1.08591,1.08573
1003,2023-06-30,-1,0.50584584,1,1.08573,1.07418
1004,2023-07-03,-1,0.5056422,1,1.07418,1.07258
1005,2023-07-04,-1,0.5051637,1,1.07258,1.06413
1006,2023-07-05,-1,0.5047178,1,1.06413,1.06225
1007,2023-07-06,-1,0.504789,1,1.06225,1.06184
1008,2023-07-07,1,0.5053746,1,1.06184,1.06733
1009,2023-07-10,-1,0.5061528,1,1.06733,1.06416
1010,2023-07-11,1,0.5069649,1,1.06416,
