,time,open,high,low,close,tick_volume,spread,real_volume,Close_pct_change,candle_type,rolling_max_high,rolling_min_low,Gap,Gap_Valid,Gap_Direction,Gap_Zone_High_Low,Gap_Touched,Gap_Closed_Inside,Gap_Zone_High,Gap_Zone_Low,Gap_Closed_Inside_Direction
754,2024-03-07 10:00:00,1.2735699999999999,1.27412,1.27318,1.27371,3985,2,0,0.00010207446724974645,1,1.27439,1.2723,False,False,,,True,True,1.27596,1.26512,Bearish
755,2024-03-07 11:00:00,1.27371,1.27515,1.2729300000000001,1.27502,3879,2,0,0.00102849157186502,1,1.27515,1.2723,False,False,,,True,True,1.27596,1.26512,Bearish
756,2024-03-07 12:00:00,1.27501,1.276,1.27482,1.27599,2757,2,0,0.0007607723800411303,1,1.276,1.2723,False,False,,,True,True,1.27711,1.27336,Bearish
757,2024-03-07 13:00:00,1.2759800000000001,1.27625,1.27489,1.27549,3492,2,0,0.00039185260072571726,-1,1.27625,1.2723,False,False,,,True,True,1.27711,1.27336,Bearish
758,2024-03-07 14:00:00,1.27549,1.27589,1.2747899999999999,1.27506,2661,2,0,0.00033712534006535844,-1,1.27625,1.27275,False,False,,,True,True,1.27711,1.27336,Bearish
759,2024-03-07 15:00:00,1.27506,1.27619,1.27445,1.27519,7401,2,0,0.0001019559863848496,1,1.27625,1.2729300000000001,False,False,,,True,True,1.27711,1.27336,Bearish
760,2024-03-07 16:00:00,1.27518,1.27725,1.2749,1.27683,7385,2,0,0.0012860828582406114,1,1.27725,1.2729300000000001,False,False,,,False,True,1.27711,1.27336,Bearish
761,2024-03-07 17:00:00,1.27683,1.27909,1.2763200000000001,1.2789,5804,2,0,0.0016212025093396143,1,1.27909,1.2729300000000001,True,False,,,False,False,,,
762,2024-03-07 18:00:00,1.2789,1.27981,1.27837,1.2793700000000001,4253,2,0,0.0003675033231684832,1,1.27981,1.2729300000000001,False,False,Bullish,"(1.27725, 1.27837)",False,False,,,
763,2024-03-07 19:00:00,1.27935,1.2794400000000001,1.27841,1.27921,2671,2,0,0.0001250615537335964,-1,1.27981,1.2729300000000001,False,False,,,False,False,,,
764,2024-03-07 20:00:00,1.27921,1.28084,1.27918,1.28047,2371,2,0,0.000984982919145505,1,1.28084,1.2729300000000001,False,False,,,False,False,,,
765,2024-03-07 21:00:00,1.28047,1.28076,1.27999,1.28048,2864,2,0,7.809632400546107e-06,1,1.28084,1.27445,False,False,,,False,False,,,
766,2024-03-07 22:00:00,1.28047,1.28111,1.2800099999999999,1.28087,2240,2,0,0.00030457328501798386,1,1.28111,1.27445,False,False,,,False,False,,,
767,2024-03-07 23:00:00,1.28087,1.28104,1.28042,1.28092,692,2,0,3.903596774068596e-05,1,1.28111,1.27445,False,False,,,False,False,,,
768,2024-03-08 00:00:00,1.28021,1.28097,1.28004,1.28077,1422,5,0,0.00011710333198022838,1,1.28111,1.27445,False,False,,,False,False,,,
769,2024-03-08 01:00:00,1.28077,1.28135,1.28063,1.28135,773,2,0,0.0004528525808693562,1,1.28135,1.2749,False,False,,,False,False,,,
770,2024-03-08 02:00:00,1.28135,1.28199,1.28125,1.28142,1662,2,0,5.462988254567591e-05,1,1.28199,1.2763200000000001,False,False,,,False,False,,,
771,2024-03-08 03:00:00,1.28143,1.28163,1.2806,1.28092,2273,2,0,0.0003901921306050937,-1,1.28199,1.27837,False,False,,,False,False,,,
772,2024-03-08 04:00:00,1.28092,1.2812299999999999,1.28053,1.2806600000000001,1549,2,0,0.00020297910876554415,-1,1.28199,1.27841,False,False,,,False,False,,,
773,2024-03-08 05:00:00,1.2806600000000001,1.28084,1.28039,1.28076,1150,2,0,7.808473755699374e-05,1,1.28199,1.27918,False,False,,,False,False,,,
774,2024-03-08 06:00:00,1.28076,1.2812299999999999,1.2806,1.28075,1304,2,0,7.807864080611182e-06,-1,1.28199,1.27999,False,False,,,False,False,,,
775,2024-03-08 07:00:00,1.28075,1.28107,1.28063,1.28098,1863,2,0,0.0001795822760100041,1,1.28199,1.2800099999999999,False,False,,,False,False,,,
776,2024-03-08 08:00:00,1.28098,1.28113,1.2804,1.28091,1889,2,0,5.464566191515363e-05,-1,1.28199,1.28004,False,False,,,False,False,,,
777,2024-03-08 09:00:00,1.28091,1.28136,1.28009,1.28036,3514,2,0,0.0004293822360665889,-1,1.28199,1.28004,False,False,,,False,False,,,
778,2024-03-08 10:00:00,1.28036,1.28204,1.2801,1.28202,3539,2,0,0.001296510356462166,1,1.28204,1.28009,False,False,,,False,False,,,
779,2024-03-08 11:00:00,1.28202,1.28293,1.28124,1.28277,3722,2,0,0.0005850142743482056,1,1.28293,1.28009,False,False,,,False,False,,,
780,2024-03-08 12:00:00,1.28277,1.28403,1.28229,1.28368,3760,2,0,0.0007094023090654655,1,1.28403,1.28009,False,False,,,False,False,,,
781,2024-03-08 13:00:00,1.28372,1.28372,1.28248,1.28297,2538,2,0,0.0005530973451327581,-1,1.28403,1.28009,False,False,,,False,False,,,
782,2024-03-08 14:00:00,1.28297,1.28397,1.28255,1.28385,2975,2,0,0.0006859084779846647,1,1.28403,1.28009,False,False,,,False,False,,,
783,2024-03-08 15:00:00,1.28387,1.28936,1.28258,1.28639,8504,2,0,0.0019784242707481248,1,1.28936,1.28009,True,False,,,False,False,,,
784,2024-03-08 16:00:00,1.28638,1.28854,1.28623,1.28786,8746,2,0,0.0011427327637809626,1,1.28936,1.28009,False,False,Bullish,"(1.28397, 1.28623)",False,False,,,
785,2024-03-08 17:00:00,1.28789,1.28864,1.28657,1.28804,5506,2,0,0.00013976674483262563,1,1.28936,1.28009,False,False,,,False,False,,,
786,2024-03-08 18:00:00,1.28805,1.28814,1.28431,1.28494,5835,2,0,0.002406757554113348,-1,1.28936,1.28009,True,False,,,False,False,,,
787,2024-03-08 19:00:00,1.28494,1.28568,1.28453,1.2848899999999999,5474,2,0,3.8912322754436346e-05,-1,1.28936,1.2801,False,True,Bearish,"(1.28864, 1.28453)",True,False,,,
788,2024-03-08 20:00:00,1.28488,1.2849,1.28409,1.2842799999999999,3619,2,0,0.0004747488111822573,-1,1.28936,1.28124,False,False,,,True,False,,,
789,2024-03-08 21:00:00,1.2843,1.28576,1.2839800000000001,1.28565,3448,2,0,0.0010667455695021477,1,1.28936,1.28229,False,False,,,True,True,1.28864,1.28453,Bearish
790,2024-03-08 22:00:00,1.28565,1.28587,1.2848600000000001,1.28505,2732,2,0,0.0004666900011667252,-1,1.28936,1.28248,False,False,,,True,True,1.28864,1.28453,Bearish
791,2024-03-08 23:00:00,1.28506,1.28574,1.28502,1.2857,1013,2,0,0.0005058168942841945,1,1.28936,1.28255,False,False,,,True,True,1.28864,1.28453,Bearish
792,2024-03-11 00:00:00,1.28522,1.2859,1.28505,1.28514,525,56,0,0.0004355603951156084,-1,1.28936,1.28258,False,False,,,True,True,1.28864,1.28453,Bearish
793,2024-03-11 01:00:00,1.28544,1.28555,1.28475,1.28485,1008,2,0,0.00022565634872462326,-1,1.28864,1.2839800000000001,False,False,,,True,True,1.28864,1.28453,Bearish
794,2024-03-11 02:00:00,1.28485,1.28566,1.28481,1.2855400000000001,2560,2,0,0.0005370276685994213,1,1.28864,1.2839800000000001,False,False,,,True,True,1.28864,1.28453,Bearish
795,2024-03-11 03:00:00,1.2855400000000001,1.28607,1.28504,1.2856,2118,2,0,4.6672993450291855e-05,1,1.28814,1.2839800000000001,False,False,,,True,True,1.28864,1.28453,Bearish
796,2024-03-11 04:00:00,1.28559,1.2861799999999999,1.28536,1.28552,1732,2,0,6.222775357811461e-05,-1,1.2861799999999999,1.2839800000000001,False,False,,,True,True,1.28864,1.28453,Bearish
797,2024-03-11 05:00:00,1.28551,1.2855699999999999,1.28474,1.28485,2363,2,0,0.0005211898686912075,-1,1.2861799999999999,1.2839800000000001,False,False,,,True,True,1.28864,1.28453,Bearish
798,2024-03-11 06:00:00,1.28485,1.28541,1.28454,1.28504,1082,2,0,0.00014787718410702588,1,1.2861799999999999,1.2839800000000001,False,False,,,True,True,1.28864,1.28453,Bearish
799,2024-03-11 07:00:00,1.28505,1.28526,1.28475,1.28513,703,2,0,7.003673037431213e-05,1,1.2861799999999999,1.28454,False,False,,,True,True,1.28864,1.28453,Bearish
800,2024-03-11 08:00:00,1.28513,1.28533,1.28472,1.2849,1335,2,0,0.00017897022091162285,-1,1.2861799999999999,1.28454,False,False,,,True,True,1.28864,1.28453,Bearish
801,2024-03-11 09:00:00,1.2849,1.28555,1.28477,1.28543,1923,2,0,0.00041248346174804773,1,1.2861799999999999,1.28454,False,False,,,True,True,1.28864,1.28453,Bearish
802,2024-03-11 10:00:00,1.28544,1.28578,1.2843,1.28453,3504,2,0,0.0007001548120085799,-1,1.2861799999999999,1.2843,False,False,,,True,True,1.28864,1.28453,Bearish
803,2024-03-11 11:00:00,1.28453,1.2849300000000001,1.28315,1.2836400000000001,5031,2,0,0.0006928604236567937,-1,1.2861799999999999,1.28315,False,False,,,True,False,,,
804,2024-03-11 12:00:00,1.2836400000000001,1.28471,1.28321,1.28422,4506,2,0,0.0004518400797730582,1,1.2861799999999999,1.28315,False,False,,,True,False,,,
805,2024-03-11 13:00:00,1.2842,1.28528,1.28391,1.2846600000000001,3753,2,0,0.00034262042329213926,1,1.2861799999999999,1.28315,False,False,,,True,True,1.28864,1.28453,Bearish
806,2024-03-11 14:00:00,1.2846600000000001,1.28539,1.28418,1.28509,3128,2,0,0.00033471891395375764,1,1.28578,1.28315,False,False,,,True,True,1.28864,1.28453,Bearish
807,2024-03-11 15:00:00,1.28509,1.28509,1.28243,1.28243,4341,2,0,0.002069893937389655,-1,1.28578,1.28243,True,False,,,True,False,,,
808,2024-03-11 16:00:00,1.2824200000000001,1.283,1.282,1.28241,4445,2,0,1.5595393120793055e-05,-1,1.28578,1.282,False,True,Bearish,"(1.28539, 1.282)",True,False,,,
809,2024-03-11 17:00:00,1.28241,1.2826,1.28086,1.2815699999999999,4736,2,0,0.0006550167263200679,-1,1.28578,1.28086,False,False,,,True,False,,,
810,2024-03-11 18:00:00,1.28158,1.28162,1.27948,1.28048,4798,2,0,0.0008505192849393994,-1,1.28578,1.27948,False,False,,,False,False,,,
811,2024-03-11 19:00:00,1.28049,1.28112,1.27983,1.28068,3906,2,0,0.0001561914282144361,1,1.28578,1.27948,False,False,,,False,False,,,
812,2024-03-11 20:00:00,1.28068,1.28132,1.2806,1.28086,4010,2,0,0.00014055033263593586,1,1.28539,1.27948,False,False,,,False,False,,,
813,2024-03-11 21:00:00,1.28086,1.28088,1.27997,1.2807,3912,2,0,0.00012491607201425836,-1,1.28539,1.27948,False,False,,,False,False,,,
814,2024-03-11 22:00:00,1.2807,1.2810000000000001,1.28045,1.28091,2510,2,0,0.00016397282736013707,1,1.28539,1.27948,False,False,,,False,False,,,
815,2024-03-11 23:00:00,1.28092,1.28133,1.28085,1.28131,1131,2,0,0.00031227798986654953,1,1.28539,1.27948,False,False,,,False,False,,,
816,2024-03-12 00:00:00,1.2802799999999999,1.2814,1.28002,1.28113,1161,5,0,0.0001404812262448818,1,1.28509,1.27948,False,False,,,False,False,,,
817,2024-03-12 01:00:00,1.28113,1.28124,1.28101,1.28118,580,2,0,3.902804555333539e-05,1,1.283,1.27948,False,False,,,False,False,,,
818,2024-03-12 02:00:00,1.28118,1.28196,1.28115,1.2818,900,2,0,0.00048392887806558704,1,1.2826,1.27948,False,False,,,False,False,,,
819,2024-03-12 03:00:00,1.28178,1.28221,1.2816,1.28165,2009,2,0,0.00011702293649562545,-1,1.28221,1.27948,False,False,,,True,False,,,
820,2024-03-12 04:00:00,1.28166,1.2822200000000001,1.28138,1.28207,2204,2,0,0.0003277025709047532,1,1.2822200000000001,1.27983,False,False,,,True,True,1.28539,1.282,Bearish
821,2024-03-12 05:00:00,1.28208,1.28225,1.28164,1.2821500000000001,2228,2,0,6.23990889734305e-05,1,1.28225,1.27997,False,False,,,True,True,1.28539,1.282,Bearish
822,2024-03-12 06:00:00,1.2821500000000001,1.28226,1.28175,1.28189,1482,2,0,0.00020278438560239476,-1,1.28226,1.27997,False,False,,,True,False,,,
823,2024-03-12 07:00:00,1.28189,1.28202,1.28144,1.2819,1554,2,0,7.800981363548232e-06,1,1.28226,1.28002,False,False,,,True,False,,,
824,2024-03-12 08:00:00,1.2819,1.28235,1.28168,1.28207,1610,2,0,0.00013261564864652797,1,1.28235,1.28002,False,False,,,True,True,1.28539,1.282,Bearish
825,2024-03-12 09:00:00,1.28207,1.28211,1.28138,1.2816100000000001,1622,2,0,0.0003587947615963927,-1,1.28235,1.28002,False,False,,,True,False,,,
826,2024-03-12 10:00:00,1.28158,1.28186,1.27891,1.2790300000000001,3686,2,0,0.002013092906578473,-1,1.28235,1.27891,True,False,,,False,False,,,
827,2024-03-12 11:00:00,1.27902,1.27973,1.27758,1.2786,4065,2,0,0.00033619227070524893,-1,1.28235,1.27758,False,True,Bearish,"(1.28211, 1.27758)",True,False,,,
828,2024-03-12 12:00:00,1.2786,1.27922,1.27798,1.279,3037,2,0,0.00031284217112470536,1,1.28235,1.27758,False,False,,,True,False,,,
829,2024-03-12 13:00:00,1.27902,1.27984,1.27843,1.2797399999999999,2804,2,0,0.0005785770132915591,1,1.28235,1.27758,False,False,,,True,True,1.28211,1.27758,Bearish
830,2024-03-12 14:00:00,1.27973,1.27989,1.27893,1.27918,3362,2,0,0.00043758888524225714,-1,1.28235,1.27758,False,False,,,True,True,1.28211,1.27758,Bearish
831,2024-03-12 15:00:00,1.27918,1.28076,1.27512,1.27713,8878,2,0,0.0016025891586797236,-1,1.28235,1.27512,True,False,,,True,False,,,
832,2024-03-12 16:00:00,1.27714,1.27787,1.27459,1.27606,9886,2,0,0.0008378160406538049,-1,1.28235,1.27459,False,False,Bearish,"(1.27989, 1.27459)",True,False,,,
833,2024-03-12 17:00:00,1.27609,1.27776,1.27506,1.27725,6902,2,0,0.0009325580301866587,1,1.28235,1.27459,False,False,,,True,False,,,
834,2024-03-12 18:00:00,1.27724,1.27893,1.27646,1.27839,5159,2,0,0.0008925425719317204,1,1.28211,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
835,2024-03-12 19:00:00,1.27839,1.27858,1.27759,1.27783,3789,2,0,0.00043805098600580017,-1,1.28186,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
836,2024-03-12 20:00:00,1.27782,1.27855,1.2770299999999999,1.27839,5031,2,0,0.0004382429587659331,1,1.28076,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
837,2024-03-12 21:00:00,1.2784200000000001,1.27918,1.27821,1.2791000000000001,3138,2,0,0.0005553860715432624,1,1.28076,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
838,2024-03-12 22:00:00,1.2791000000000001,1.27941,1.27858,1.27941,2666,2,0,0.00024235790790383405,1,1.28076,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
839,2024-03-12 23:00:00,1.27942,1.2795,1.27923,1.2794699999999999,1285,2,0,4.6896616409108915e-05,1,1.28076,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
840,2024-03-13 00:00:00,1.27871,1.2794400000000001,1.27826,1.27926,1521,5,0,0.00016413046026853007,1,1.28076,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
841,2024-03-13 01:00:00,1.27926,1.27957,1.2791299999999999,1.27925,868,2,0,7.817019214262366e-06,-1,1.27957,1.27459,False,False,,,True,True,1.27989,1.27459,Bearish
842,2024-03-13 02:00:00,1.27925,1.27961,1.27925,1.2795,1080,2,0,0.00019542700801267188,1,1.27961,1.27506,False,False,,,True,True,1.27989,1.27459,Bearish
843,2024-03-13 03:00:00,1.2795,1.27981,1.27928,1.2793999999999999,1749,2,0,7.815552950385385e-05,-1,1.27981,1.27646,False,False,,,True,True,1.27989,1.27459,Bearish
844,2024-03-13 04:00:00,1.2793999999999999,1.27972,1.27922,1.27928,2256,2,0,9.379396592146261e-05,-1,1.27981,1.2770299999999999,False,False,,,True,True,1.27989,1.27459,Bearish
845,2024-03-13 05:00:00,1.27928,1.27954,1.2791299999999999,1.27945,2165,2,0,0.00013288724907756233,1,1.27981,1.2770299999999999,False,False,,,True,True,1.27989,1.27459,Bearish
846,2024-03-13 06:00:00,1.27945,1.2799,1.27922,1.2794400000000001,2741,2,0,7.815858376503115e-06,-1,1.2799,1.27821,False,False,,,True,True,1.27989,1.27459,Bearish
847,2024-03-13 07:00:00,1.2794400000000001,1.2794699999999999,1.27895,1.27907,1748,2,0,0.00028918902019647863,-1,1.2799,1.27826,False,False,,,True,True,1.27989,1.27459,Bearish
848,2024-03-13 08:00:00,1.27907,1.27938,1.27871,1.27933,2000,2,0,0.0002032726903142823,1,1.2799,1.27826,False,False,,,True,True,1.27989,1.27459,Bearish
849,2024-03-13 09:00:00,1.27933,1.27955,1.27888,1.27928,3429,2,0,3.908295748566992e-05,-1,1.2799,1.27826,False,False,,,True,True,1.27989,1.27459,Bearish
850,2024-03-13 10:00:00,1.2793,1.27964,1.2775699999999999,1.27859,4559,2,0,0.0005393658933150469,-1,1.2799,1.2775699999999999,False,False,,,True,True,1.27989,1.27459,Bearish
851,2024-03-13 11:00:00,1.27858,1.28007,1.27858,1.2793,4775,2,0,0.0005552991967716636,1,1.28007,1.2775699999999999,False,False,,,True,True,1.27989,1.27459,Bearish
852,2024-03-13 12:00:00,1.2793,1.27948,1.27753,1.2776100000000001,4152,2,0,0.0013210349409833455,-1,1.28007,1.27753,False,False,,,True,True,1.27989,1.27459,Bearish
853,2024-03-13 13:00:00,1.2776100000000001,1.27916,1.27742,1.27911,3256,2,0,0.001174067203606688,1,1.28007,1.27742,False,False,,,True,True,1.27989,1.27459,Bearish
854,2024-03-13 14:00:00,1.27911,1.28088,1.27884,1.2808,4052,2,0,0.001321231168546877,1,1.28088,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
855,2024-03-13 15:00:00,1.2808,1.2808899999999999,1.27933,1.28003,4033,2,0,0.0006011867582760289,-1,1.2808899999999999,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
856,2024-03-13 16:00:00,1.28003,1.2806,1.27871,1.27912,4817,2,0,0.0007109208377927834,-1,1.2808899999999999,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
857,2024-03-13 17:00:00,1.27915,1.2806199999999999,1.27898,1.28021,4833,2,0,0.0008521483519920992,1,1.2808899999999999,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
858,2024-03-13 18:00:00,1.2802,1.28033,1.27908,1.27968,5094,2,0,0.0004139945790144761,-1,1.2808899999999999,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
859,2024-03-13 19:00:00,1.27968,1.28004,1.27911,1.27973,4062,2,0,3.9072268067208427e-05,1,1.2808899999999999,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
860,2024-03-13 20:00:00,1.27972,1.2811,1.27965,1.28072,4063,2,0,0.0007736006813938712,1,1.2811,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
861,2024-03-13 21:00:00,1.2806899999999999,1.2809,1.2794400000000001,1.2794400000000001,2469,2,0,0.0009994378162283546,-1,1.2811,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
862,2024-03-13 22:00:00,1.2794400000000001,1.2797100000000001,1.27905,1.27964,2535,2,0,0.00015631838929519581,1,1.2811,1.27742,False,False,,,True,True,1.28211,1.27758,Bearish
863,2024-03-13 23:00:00,1.27963,1.2799800000000001,1.27941,1.27973,843,2,0,7.033228095387756e-05,1,1.2811,1.27871,False,False,,,True,True,1.28211,1.27758,Bearish
864,2024-03-14 00:00:00,1.27955,1.27997,1.27911,1.27983,1099,5,0,7.81414829691407e-05,1,1.2811,1.27871,False,False,,,True,True,1.28211,1.27758,Bearish
865,2024-03-14 01:00:00,1.27983,1.28006,1.27977,1.2799,1774,2,0,5.4694764148432995e-05,1,1.2811,1.27871,False,False,,,True,True,1.28211,1.27758,Bearish
866,2024-03-14 02:00:00,1.2799,1.28031,1.27983,1.2800799999999999,1291,2,0,0.00014063598718627723,1,1.2811,1.27898,False,False,,,True,True,1.28211,1.27758,Bearish
867,2024-03-14 03:00:00,1.2800799999999999,1.28044,1.27951,1.28,1830,2,0,6.249609399400224e-05,-1,1.2811,1.27905,False,False,,,True,True,1.28211,1.27758,Bearish
868,2024-03-14 04:00:00,1.28,1.28046,1.27959,1.2800099999999999,2636,2,0,7.812499999815259e-06,1,1.2811,1.27905,False,False,,,True,True,1.28211,1.27758,Bearish
869,2024-03-14 05:00:00,1.2800500000000001,1.28014,1.27915,1.27927,2556,2,0,0.0005781204834336418,-1,1.2811,1.27905,False,False,,,True,True,1.28211,1.27758,Bearish
870,2024-03-14 06:00:00,1.27927,1.2796699999999999,1.27889,1.27896,1961,2,0,0.0002423257013763891,-1,1.2809,1.27889,False,False,,,True,True,1.28211,1.27758,Bearish
871,2024-03-14 07:00:00,1.27899,1.27917,1.27868,1.27917,1101,2,0,0.00016419590917604587,1,1.28046,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
872,2024-03-14 08:00:00,1.27918,1.27946,1.2788,1.27889,1990,2,0,0.00021889193774071725,-1,1.28046,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
873,2024-03-14 09:00:00,1.27889,1.27961,1.27887,1.2794400000000001,2231,2,0,0.00043006044304050306,1,1.28046,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
874,2024-03-14 10:00:00,1.27942,1.28056,1.2790599999999999,1.28031,3281,2,0,0.0006799849934344682,1,1.28056,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
875,2024-03-14 11:00:00,1.2803200000000001,1.28169,1.28022,1.28073,3667,2,0,0.0003280455514678149,1,1.28169,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
876,2024-03-14 12:00:00,1.28073,1.28195,1.2806600000000001,1.28159,2868,2,0,0.0006714920396961865,1,1.28195,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
877,2024-03-14 13:00:00,1.28159,1.28227,1.28097,1.2811,3000,2,0,0.00038233756505601235,-1,1.28227,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
878,2024-03-14 14:00:00,1.2811,1.28142,1.2807,1.2810000000000001,2767,2,0,7.80579189757491e-05,-1,1.28227,1.27868,False,False,,,True,True,1.28211,1.27758,Bearish
879,2024-03-14 15:00:00,1.28101,1.28136,1.2781500000000001,1.2795,7764,2,0,0.0011709601873536313,-1,1.28227,1.2781500000000001,False,False,,,True,True,1.28211,1.27758,Bearish
880,2024-03-14 16:00:00,1.27951,1.27965,1.27673,1.27746,8782,2,0,0.0015943728018757986,-1,1.28227,1.27673,True,False,,,True,False,,,
881,2024-03-14 17:00:00,1.27746,1.2778399999999999,1.2749,1.27549,8053,2,0,0.0015421226496329377,-1,1.28227,1.2749,True,True,Bearish,"(1.28136, 1.2749)",True,False,,,
882,2024-03-14 18:00:00,1.27548,1.27549,1.27305,1.27471,6745,2,0,0.0006115296866302522,-1,1.28227,1.27305,False,False,Bearish,"(1.27965, 1.27305)",True,False,,,
883,2024-03-14 19:00:00,1.27471,1.2757100000000001,1.2744,1.27482,4370,2,0,8.629413749017267e-05,1,1.28227,1.27305,False,False,,,True,False,,,
884,2024-03-14 20:00:00,1.27482,1.2754699999999999,1.27426,1.27509,3456,2,0,0.00021179460629738855,1,1.28227,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
885,2024-03-14 21:00:00,1.27509,1.27545,1.27453,1.27494,2937,2,0,0.00011763875491144216,-1,1.28227,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
886,2024-03-14 22:00:00,1.27497,1.27555,1.27434,1.27555,3112,2,0,0.0004784538880260314,1,1.28227,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
887,2024-03-14 23:00:00,1.27556,1.27576,1.27491,1.27519,934,2,0,0.00028223119438663957,-1,1.28142,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
888,2024-03-15 00:00:00,1.27516,1.27542,1.27474,1.27529,1893,5,0,7.841968647803732e-05,1,1.28136,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
889,2024-03-15 01:00:00,1.27529,1.27549,1.27495,1.27496,701,2,0,0.00025876467313312723,-1,1.27965,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
890,2024-03-15 02:00:00,1.27496,1.27504,1.27435,1.27453,779,2,0,0.00033726548283874447,-1,1.2778399999999999,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
891,2024-03-15 03:00:00,1.2745,1.27474,1.27339,1.27365,1983,2,0,0.0006904505974751896,-1,1.27576,1.27305,False,False,,,True,True,1.27965,1.27305,Bearish
892,2024-03-15 04:00:00,1.2736100000000001,1.27421,1.2735,1.27363,2865,2,0,1.5702901110858924e-05,1,1.27576,1.27339,False,False,,,True,True,1.27965,1.27305,Bearish
893,2024-03-15 05:00:00,1.2736399999999999,1.27366,1.27298,1.2730299999999999,2992,2,0,0.00047109443087878233,-1,1.27576,1.27298,False,False,,,True,False,,,
894,2024-03-15 06:00:00,1.27304,1.2738,1.27299,1.27368,1477,2,0,0.0005105928375608304,1,1.27576,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
895,2024-03-15 07:00:00,1.27368,1.2739,1.27362,1.27389,1101,2,0,0.00016487657810437817,1,1.27576,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
896,2024-03-15 08:00:00,1.27389,1.27409,1.27337,1.27381,1268,2,0,6.27997707807193e-05,-1,1.27576,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
897,2024-03-15 09:00:00,1.27381,1.2742200000000001,1.27358,1.27398,2427,2,0,0.0001334578940341835,1,1.27549,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
898,2024-03-15 10:00:00,1.27398,1.27453,1.27329,1.27355,3749,2,0,0.0003375249218982024,-1,1.27549,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
899,2024-03-15 11:00:00,1.27355,1.27448,1.2732999999999999,1.27385,3921,2,0,0.00023556201169960822,1,1.27504,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
900,2024-03-15 12:00:00,1.27385,1.27538,1.27363,1.27521,3806,2,0,0.001067629626722244,1,1.27538,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
901,2024-03-15 13:00:00,1.27523,1.27576,1.27504,1.27519,3287,2,0,1.568369131355052e-05,-1,1.27576,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
902,2024-03-15 14:00:00,1.27519,1.27589,1.2747600000000001,1.27549,2862,2,0,0.000235259059434334,1,1.27589,1.27298,False,False,,,True,True,1.27965,1.27305,Bearish
903,2024-03-15 15:00:00,1.27549,1.27575,1.27421,1.27484,4796,2,0,0.0005096080721919138,-1,1.27589,1.27299,False,False,,,True,True,1.27965,1.27305,Bearish
904,2024-03-15 16:00:00,1.27484,1.27575,1.27429,1.2743,5525,2,0,0.00042358256722407894,-1,1.27589,1.27329,False,False,,,True,True,1.27965,1.27305,Bearish
905,2024-03-15 17:00:00,1.2742499999999999,1.2753700000000001,1.274,1.2743,5290,2,0,0.0,1,1.27589,1.27329,False,False,,,True,True,1.27965,1.27305,Bearish
906,2024-03-15 18:00:00,1.2743,1.27437,1.27314,1.27392,4397,2,0,0.0002982029349447579,-1,1.27589,1.27314,False,False,,,True,True,1.27965,1.27305,Bearish
907,2024-03-15 19:00:00,1.27392,1.27396,1.27292,1.27304,4167,2,0,0.0006907812107510569,-1,1.27589,1.27292,False,False,,,True,False,,,
908,2024-03-15 20:00:00,1.2730299999999999,1.27328,1.27249,1.27292,3385,2,0,9.426255262989791e-05,-1,1.27589,1.27249,False,False,,,True,False,,,
909,2024-03-15 21:00:00,1.27292,1.27399,1.27291,1.27392,2907,2,0,0.0007855953241364677,1,1.27589,1.27249,False,False,,,True,True,1.27965,1.27305,Bearish
